,HOOD_ID,Year,Predicted_Crimes
0,1,2025,1500
1,2,2025,573
2,3,2025,161
3,4,2025,211
4,5,2025,218
5,6,2025,339
6,7,2025,287
7,8,2025,138
8,9,2025,194
9,10,2025,121
10,11,2025,271
11,12,2025,126
12,13,2025,142
13,15,2025,127
14,16,2025,370
15,18,2025,256
16,19,2025,182
17,20,2025,147
18,21,2025,408
19,22,2025,370
20,23,2025,245
21,24,2025,444
22,25,2025,590
23,27,2025,1096
24,28,2025,162
25,29,2025,108
26,30,2025,316
27,31,2025,604
28,32,2025,246
29,33,2025,368
30,34,2025,267
31,35,2025,283
32,36,2025,510
33,37,2025,237
34,38,2025,269
35,39,2025,337
36,40,2025,331
37,41,2025,123
38,42,2025,376
39,43,2025,265
40,44,2025,350
41,46,2025,150
42,47,2025,437
43,48,2025,191
44,49,2025,122
45,50,2025,286
46,52,2025,313
47,53,2025,266
48,54,2025,296
49,55,2025,308
50,56,2025,196
51,57,2025,168
52,58,2025,132
53,59,2025,190
54,60,2025,107
55,61,2025,244
56,62,2025,448
57,63,2025,301
58,64,2025,199
59,65,2025,294
60,66,2025,243
61,67,2025,219
62,68,2025,195
63,69,2025,134
64,70,2025,708
65,71,2025,322
66,72,2025,290
67,73,2025,1045
68,74,2025,453
69,78,2025,1239
70,79,2025,357
71,80,2025,228
72,81,2025,353
73,83,2025,308
74,84,2025,297
75,85,2025,461
76,86,2025,322
77,87,2025,243
78,88,2025,326
79,89,2025,138
80,90,2025,345
81,91,2025,207
82,92,2025,251
83,94,2025,156
84,95,2025,1023
85,96,2025,156
86,97,2025,126
87,98,2025,563
88,99,2025,179
89,100,2025,275
90,101,2025,153
91,102,2025,163
92,103,2025,182
93,105,2025,178
94,106,2025,191
95,107,2025,305
96,108,2025,264
97,109,2025,121
98,110,2025,182
99,111,2025,384
100,112,2025,186
101,113,2025,525
102,114,2025,80
103,115,2025,261
104,116,2025,162
105,118,2025,326
106,119,2025,878
107,120,2025,609
108,121,2025,351
109,122,2025,368
110,123,2025,299
111,124,2025,435
112,125,2025,197
113,126,2025,491
114,128,2025,421
115,129,2025,299
116,130,2025,465
117,133,2025,120
118,134,2025,173
119,135,2025,183
120,136,2025,700
121,138,2025,402
122,139,2025,312
123,140,2025,106
124,141,2025,368
125,142,2025,439
126,143,2025,229
127,144,2025,379
128,145,2025,219
129,146,2025,298
130,147,2025,274
131,148,2025,205
132,149,2025,186
133,150,2025,225
134,151,2025,274
135,152,2025,249
136,153,2025,143
137,154,2025,689
138,155,2025,386
139,156,2025,465
140,157,2025,149
141,158,2025,369
142,159,2025,747
143,160,2025,1021
144,161,2025,261
145,162,2025,274
146,163,2025,316
147,164,2025,909
148,165,2025,491
149,166,2025,862
150,167,2025,650
151,168,2025,1270
152,169,2025,341
153,170,2025,1050
154,171,2025,444
155,172,2025,271
156,173,2025,209
157,174,2025,248
