Unnamed: 0,HOOD_ID,AREA_NAME,Year,Total_Crimes,Data_Type
463.0,47,Don Valley Village,2015,365.0,Historical
464.0,47,Don Valley Village,2016,332.0,Historical
465.0,47,Don Valley Village,2017,255.0,Historical
466.0,47,Don Valley Village,2018,317.0,Historical
467.0,47,Don Valley Village,2019,323.0,Historical
468.0,47,Don Valley Village,2020,255.0,Historical
469.0,47,Don Valley Village,2021,300.0,Historical
470.0,47,Don Valley Village,2022,343.0,Historical
471.0,47,Don Valley Village,2023,533.0,Historical
472.0,47,Don Valley Village,2024,481.0,Historical
473.0,48,Hillcrest Village,2014,174.0,Historical
474.0,48,Hillcrest Village,2015,184.0,Historical
475.0,48,Hillcrest Village,2016,142.0,Historical
476.0,48,Hillcrest Village,2017,167.0,Historical
477.0,48,Hillcrest Village,2018,211.0,Historical
478.0,48,Hillcrest Village,2019,222.0,Historical
479.0,48,Hillcrest Village,2020,147.0,Historical
480.0,48,Hillcrest Village,2021,180.0,Historical
481.0,48,Hillcrest Village,2022,177.0,Historical
482.0,48,Hillcrest Village,2023,247.0,Historical
483.0,48,Hillcrest Village,2024,215.0,Historical
484.0,49,Bayview Woods-Steeles,2014,108.0,Historical
485.0,49,Bayview Woods-Steeles,2015,101.0,Historical
486.0,49,Bayview Woods-Steeles,2016,106.0,Historical
487.0,49,Bayview Woods-Steeles,2017,109.0,Historical
488.0,49,Bayview Woods-Steeles,2018,119.0,Historical
489.0,49,Bayview Woods-Steeles,2019,120.0,Historical
490.0,49,Bayview Woods-Steeles,2020,123.0,Historical
491.0,49,Bayview Woods-Steeles,2021,94.0,Historical
492.0,49,Bayview Woods-Steeles,2022,88.0,Historical
493.0,49,Bayview Woods-Steeles,2023,165.0,Historical
494.0,49,Bayview Woods-Steeles,2024,145.0,Historical
495.0,50,Newtonbrook East,2014,172.0,Historical
496.0,50,Newtonbrook East,2015,200.0,Historical
497.0,50,Newtonbrook East,2016,209.0,Historical
498.0,50,Newtonbrook East,2017,235.0,Historical
499.0,50,Newtonbrook East,2018,223.0,Historical
500.0,50,Newtonbrook East,2019,264.0,Historical
501.0,50,Newtonbrook East,2020,224.0,Historical
502.0,50,Newtonbrook East,2021,237.0,Historical
503.0,50,Newtonbrook East,2022,271.0,Historical
504.0,50,Newtonbrook East,2023,288.0,Historical
505.0,50,Newtonbrook East,2024,286.0,Historical
506.0,52,Bayview Village,2014,259.0,Historical
507.0,52,Bayview Village,2015,203.0,Historical
508.0,52,Bayview Village,2016,208.0,Historical
509.0,52,Bayview Village,2017,176.0,Historical
510.0,52,Bayview Village,2018,179.0,Historical
511.0,52,Bayview Village,2019,233.0,Historical
512.0,52,Bayview Village,2020,267.0,Historical
513.0,52,Bayview Village,2021,214.0,Historical
514.0,52,Bayview Village,2022,306.0,Historical
515.0,52,Bayview Village,2023,464.0,Historical
516.0,52,Bayview Village,2024,348.0,Historical
517.0,53,Henry Farm,2014,144.0,Historical
518.0,53,Henry Farm,2015,144.0,Historical
519.0,53,Henry Farm,2016,127.0,Historical
520.0,53,Henry Farm,2017,159.0,Historical
521.0,53,Henry Farm,2018,149.0,Historical
522.0,53,Henry Farm,2019,251.0,Historical
523.0,53,Henry Farm,2020,203.0,Historical
524.0,53,Henry Farm,2021,283.0,Historical
525.0,53,Henry Farm,2022,270.0,Historical
526.0,53,Henry Farm,2023,319.0,Historical
527.0,53,Henry Farm,2024,215.0,Historical
528.0,54,OConnor-Parkview,2014,373.0,Historical
529.0,54,OConnor-Parkview,2015,327.0,Historical
530.0,54,OConnor-Parkview,2016,293.0,Historical
531.0,54,OConnor-Parkview,2017,244.0,Historical
532.0,54,OConnor-Parkview,2018,283.0,Historical
533.0,54,OConnor-Parkview,2019,307.0,Historical
534.0,54,OConnor-Parkview,2020,273.0,Historical
535.0,54,OConnor-Parkview,2021,285.0,Historical
536.0,54,OConnor-Parkview,2022,319.0,Historical
537.0,54,OConnor-Parkview,2023,294.0,Historical
538.0,54,OConnor-Parkview,2024,282.0,Historical
539.0,55,Thorncliffe Park,2014,196.0,Historical
540.0,55,Thorncliffe Park,2015,181.0,Historical
541.0,55,Thorncliffe Park,2016,189.0,Historical
542.0,55,Thorncliffe Park,2017,186.0,Historical
543.0,55,Thorncliffe Park,2018,172.0,Historical
544.0,55,Thorncliffe Park,2019,225.0,Historical
545.0,55,Thorncliffe Park,2020,218.0,Historical
546.0,55,Thorncliffe Park,2021,238.0,Historical
547.0,55,Thorncliffe Park,2022,306.0,Historical
548.0,55,Thorncliffe Park,2023,300.0,Historical
549.0,55,Thorncliffe Park,2024,325.0,Historical
550.0,56,Leaside-Bennington,2014,201.0,Historical
551.0,56,Leaside-Bennington,2015,152.0,Historical
552.0,56,Leaside-Bennington,2016,147.0,Historical
553.0,56,Leaside-Bennington,2017,150.0,Historical
554.0,56,Leaside-Bennington,2018,175.0,Historical
555.0,56,Leaside-Bennington,2019,188.0,Historical
556.0,56,Leaside-Bennington,2020,219.0,Historical
557.0,56,Leaside-Bennington,2021,250.0,Historical
558.0,56,Leaside-Bennington,2022,236.0,Historical
559.0,56,Leaside-Bennington,2023,280.0,Historical
560.0,56,Leaside-Bennington,2024,170.0,Historical
561.0,57,Broadview North,2014,93.0,Historical
562.0,57,Broadview North,2015,122.0,Historical
563.0,57,Broadview North,2016,123.0,Historical
564.0,57,Broadview North,2017,117.0,Historical
565.0,57,Broadview North,2018,97.0,Historical
566.0,57,Broadview North,2019,142.0,Historical
567.0,57,Broadview North,2020,170.0,Historical
568.0,57,Broadview North,2021,129.0,Historical
569.0,57,Broadview North,2022,157.0,Historical
570.0,57,Broadview North,2023,165.0,Historical
571.0,57,Broadview North,2024,168.0,Historical
572.0,58,Old East York,2014,138.0,Historical
573.0,58,Old East York,2015,112.0,Historical
574.0,58,Old East York,2016,112.0,Historical
575.0,58,Old East York,2017,97.0,Historical
576.0,58,Old East York,2018,131.0,Historical
577.0,58,Old East York,2019,116.0,Historical
578.0,58,Old East York,2020,99.0,Historical
579.0,58,Old East York,2021,101.0,Historical
580.0,58,Old East York,2022,156.0,Historical
581.0,58,Old East York,2023,144.0,Historical
582.0,58,Old East York,2024,150.0,Historical
583.0,59,Danforth East York,2014,175.0,Historical
584.0,59,Danforth East York,2015,169.0,Historical
585.0,59,Danforth East York,2016,167.0,Historical
586.0,59,Danforth East York,2017,149.0,Historical
587.0,59,Danforth East York,2018,173.0,Historical
588.0,59,Danforth East York,2019,230.0,Historical
589.0,59,Danforth East York,2020,201.0,Historical
590.0,59,Danforth East York,2021,187.0,Historical
591.0,59,Danforth East York,2022,216.0,Historical
592.0,59,Danforth East York,2023,220.0,Historical
593.0,59,Danforth East York,2024,194.0,Historical
594.0,60,Woodbine-Lumsden,2014,150.0,Historical
595.0,60,Woodbine-Lumsden,2015,114.0,Historical
596.0,60,Woodbine-Lumsden,2016,105.0,Historical
597.0,60,Woodbine-Lumsden,2017,72.0,Historical
598.0,60,Woodbine-Lumsden,2018,107.0,Historical
599.0,60,Woodbine-Lumsden,2019,104.0,Historical
600.0,60,Woodbine-Lumsden,2020,99.0,Historical
601.0,60,Woodbine-Lumsden,2021,90.0,Historical
602.0,60,Woodbine-Lumsden,2022,91.0,Historical
603.0,60,Woodbine-Lumsden,2023,83.0,Historical
604.0,60,Woodbine-Lumsden,2024,114.0,Historical
605.0,61,Taylor-Massey,2014,233.0,Historical
606.0,61,Taylor-Massey,2015,272.0,Historical
607.0,61,Taylor-Massey,2016,214.0,Historical
608.0,61,Taylor-Massey,2017,198.0,Historical
609.0,61,Taylor-Massey,2018,245.0,Historical
610.0,61,Taylor-Massey,2019,258.0,Historical
611.0,61,Taylor-Massey,2020,268.0,Historical
612.0,61,Taylor-Massey,2021,245.0,Historical
613.0,61,Taylor-Massey,2022,242.0,Historical
614.0,61,Taylor-Massey,2023,270.0,Historical
615.0,61,Taylor-Massey,2024,246.0,Historical
616.0,62,East End-Danforth,2014,440.0,Historical
617.0,62,East End-Danforth,2015,503.0,Historical
618.0,62,East End-Danforth,2016,456.0,Historical
619.0,62,East End-Danforth,2017,418.0,Historical
620.0,62,East End-Danforth,2018,479.0,Historical
621.0,62,East End-Danforth,2019,404.0,Historical
622.0,62,East End-Danforth,2020,428.0,Historical
623.0,62,East End-Danforth,2021,455.0,Historical
624.0,62,East End-Danforth,2022,495.0,Historical
625.0,62,East End-Danforth,2023,430.0,Historical
626.0,62,East End-Danforth,2024,422.0,Historical
627.0,63,The Beaches,2014,285.0,Historical
628.0,63,The Beaches,2015,302.0,Historical
629.0,63,The Beaches,2016,336.0,Historical
630.0,63,The Beaches,2017,310.0,Historical
631.0,63,The Beaches,2018,326.0,Historical
632.0,63,The Beaches,2019,277.0,Historical
633.0,63,The Beaches,2020,297.0,Historical
634.0,63,The Beaches,2021,255.0,Historical
635.0,63,The Beaches,2022,313.0,Historical
636.0,63,The Beaches,2023,321.0,Historical
637.0,63,The Beaches,2024,290.0,Historical
638.0,64,Woodbine Corridor,2014,182.0,Historical
639.0,64,Woodbine Corridor,2015,178.0,Historical
640.0,64,Woodbine Corridor,2016,218.0,Historical
641.0,64,Woodbine Corridor,2017,191.0,Historical
642.0,64,Woodbine Corridor,2018,254.0,Historical
643.0,64,Woodbine Corridor,2019,247.0,Historical
644.0,64,Woodbine Corridor,2020,212.0,Historical
645.0,64,Woodbine Corridor,2021,180.0,Historical
646.0,64,Woodbine Corridor,2022,203.0,Historical
647.0,64,Woodbine Corridor,2023,211.0,Historical
648.0,64,Woodbine Corridor,2024,184.0,Historical
649.0,65,Greenwood-Coxwell,2014,268.0,Historical
650.0,65,Greenwood-Coxwell,2015,300.0,Historical
651.0,65,Greenwood-Coxwell,2016,291.0,Historical
652.0,65,Greenwood-Coxwell,2017,215.0,Historical
653.0,65,Greenwood-Coxwell,2018,296.0,Historical
654.0,65,Greenwood-Coxwell,2019,360.0,Historical
655.0,65,Greenwood-Coxwell,2020,369.0,Historical
656.0,65,Greenwood-Coxwell,2021,308.0,Historical
657.0,65,Greenwood-Coxwell,2022,284.0,Historical
658.0,65,Greenwood-Coxwell,2023,244.0,Historical
659.0,65,Greenwood-Coxwell,2024,298.0,Historical
660.0,66,Danforth,2014,219.0,Historical
661.0,66,Danforth,2015,259.0,Historical
662.0,66,Danforth,2016,198.0,Historical
663.0,66,Danforth,2017,185.0,Historical
664.0,66,Danforth,2018,258.0,Historical
665.0,66,Danforth,2019,259.0,Historical
666.0,66,Danforth,2020,232.0,Historical
667.0,66,Danforth,2021,299.0,Historical
668.0,66,Danforth,2022,313.0,Historical
669.0,66,Danforth,2023,255.0,Historical
670.0,66,Danforth,2024,238.0,Historical
671.0,67,Playter Estates-Danforth,2014,171.0,Historical
672.0,67,Playter Estates-Danforth,2015,142.0,Historical
673.0,67,Playter Estates-Danforth,2016,147.0,Historical
674.0,67,Playter Estates-Danforth,2017,147.0,Historical
675.0,67,Playter Estates-Danforth,2018,136.0,Historical
676.0,67,Playter Estates-Danforth,2019,224.0,Historical
677.0,67,Playter Estates-Danforth,2020,210.0,Historical
678.0,67,Playter Estates-Danforth,2021,181.0,Historical
679.0,67,Playter Estates-Danforth,2022,236.0,Historical
680.0,67,Playter Estates-Danforth,2023,224.0,Historical
681.0,67,Playter Estates-Danforth,2024,232.0,Historical
682.0,68,North Riverdale,2014,199.0,Historical
683.0,68,North Riverdale,2015,224.0,Historical
684.0,68,North Riverdale,2016,220.0,Historical
685.0,68,North Riverdale,2017,190.0,Historical
686.0,68,North Riverdale,2018,202.0,Historical
687.0,68,North Riverdale,2019,255.0,Historical
688.0,68,North Riverdale,2020,171.0,Historical
689.0,68,North Riverdale,2021,158.0,Historical
690.0,68,North Riverdale,2022,201.0,Historical
691.0,68,North Riverdale,2023,187.0,Historical
692.0,68,North Riverdale,2024,164.0,Historical
693.0,69,Blake-Jones,2014,149.0,Historical
694.0,69,Blake-Jones,2015,141.0,Historical
695.0,69,Blake-Jones,2016,140.0,Historical
696.0,69,Blake-Jones,2017,135.0,Historical
697.0,69,Blake-Jones,2018,131.0,Historical
698.0,69,Blake-Jones,2019,149.0,Historical
699.0,69,Blake-Jones,2020,148.0,Historical
700.0,69,Blake-Jones,2021,127.0,Historical
701.0,69,Blake-Jones,2022,114.0,Historical
702.0,69,Blake-Jones,2023,162.0,Historical
703.0,69,Blake-Jones,2024,136.0,Historical
704.0,70,South Riverdale,2014,674.0,Historical
705.0,70,South Riverdale,2015,622.0,Historical
706.0,70,South Riverdale,2016,760.0,Historical
707.0,70,South Riverdale,2017,705.0,Historical
708.0,70,South Riverdale,2018,784.0,Historical
709.0,70,South Riverdale,2019,712.0,Historical
710.0,70,South Riverdale,2020,707.0,Historical
711.0,70,South Riverdale,2021,681.0,Historical
712.0,70,South Riverdale,2022,678.0,Historical
713.0,70,South Riverdale,2023,756.0,Historical
714.0,70,South Riverdale,2024,719.0,Historical
715.0,71,Cabbagetown-South StJames Town,2014,325.0,Historical
716.0,71,Cabbagetown-South StJames Town,2015,389.0,Historical
717.0,71,Cabbagetown-South StJames Town,2016,400.0,Historical
718.0,71,Cabbagetown-South StJames Town,2017,370.0,Historical
719.0,71,Cabbagetown-South StJames Town,2018,414.0,Historical
720.0,71,Cabbagetown-South StJames Town,2019,439.0,Historical
721.0,71,Cabbagetown-South StJames Town,2020,345.0,Historical
722.0,71,Cabbagetown-South StJames Town,2021,308.0,Historical
723.0,71,Cabbagetown-South StJames Town,2022,335.0,Historical
724.0,71,Cabbagetown-South StJames Town,2023,303.0,Historical
725.0,71,Cabbagetown-South StJames Town,2024,301.0,Historical
726.0,72,Regent Park,2014,270.0,Historical
727.0,72,Regent Park,2015,271.0,Historical
728.0,72,Regent Park,2016,275.0,Historical
729.0,72,Regent Park,2017,277.0,Historical
730.0,72,Regent Park,2018,344.0,Historical
731.0,72,Regent Park,2019,405.0,Historical
732.0,72,Regent Park,2020,289.0,Historical
733.0,72,Regent Park,2021,287.0,Historical
734.0,72,Regent Park,2022,225.0,Historical
735.0,72,Regent Park,2023,305.0,Historical
736.0,72,Regent Park,2024,282.0,Historical
737.0,73,Moss Park,2014,941.0,Historical
738.0,73,Moss Park,2015,929.0,Historical
739.0,73,Moss Park,2016,992.0,Historical
740.0,73,Moss Park,2017,1030.0,Historical
741.0,73,Moss Park,2018,1310.0,Historical
742.0,73,Moss Park,2019,1399.0,Historical
743.0,73,Moss Park,2020,1420.0,Historical
744.0,73,Moss Park,2021,1160.0,Historical
745.0,73,Moss Park,2022,1012.0,Historical
746.0,73,Moss Park,2023,1104.0,Historical
747.0,73,Moss Park,2024,1025.0,Historical
748.0,74,North StJames Town,2014,427.0,Historical
749.0,74,North StJames Town,2015,432.0,Historical
750.0,74,North StJames Town,2016,453.0,Historical
751.0,74,North StJames Town,2017,386.0,Historical
752.0,74,North StJames Town,2018,424.0,Historical
753.0,74,North StJames Town,2019,515.0,Historical
754.0,74,North StJames Town,2020,487.0,Historical
755.0,74,North StJames Town,2021,417.0,Historical
756.0,74,North StJames Town,2022,410.0,Historical
757.0,74,North StJames Town,2023,459.0,Historical
758.0,74,North StJames Town,2024,490.0,Historical
759.0,78,Kensington-Chinatown,2014,1230.0,Historical
760.0,78,Kensington-Chinatown,2015,1259.0,Historical
761.0,78,Kensington-Chinatown,2016,1262.0,Historical
762.0,78,Kensington-Chinatown,2017,1273.0,Historical
763.0,78,Kensington-Chinatown,2018,1269.0,Historical
764.0,78,Kensington-Chinatown,2019,1292.0,Historical
765.0,78,Kensington-Chinatown,2020,1019.0,Historical
766.0,78,Kensington-Chinatown,2021,794.0,Historical
767.0,78,Kensington-Chinatown,2022,819.0,Historical
768.0,78,Kensington-Chinatown,2023,996.0,Historical
769.0,78,Kensington-Chinatown,2024,1207.0,Historical
770.0,79,University,2014,477.0,Historical
771.0,79,University,2015,439.0,Historical
772.0,79,University,2016,444.0,Historical
773.0,79,University,2017,526.0,Historical
774.0,79,University,2018,454.0,Historical
775.0,79,University,2019,387.0,Historical
776.0,79,University,2020,289.0,Historical
777.0,79,University,2021,235.0,Historical
778.0,79,University,2022,334.0,Historical
779.0,79,University,2023,313.0,Historical
780.0,79,University,2024,343.0,Historical
781.0,80,Palmerston-Little Italy,2014,278.0,Historical
782.0,80,Palmerston-Little Italy,2015,323.0,Historical
783.0,80,Palmerston-Little Italy,2016,251.0,Historical
784.0,80,Palmerston-Little Italy,2017,281.0,Historical
785.0,80,Palmerston-Little Italy,2018,319.0,Historical
786.0,80,Palmerston-Little Italy,2019,287.0,Historical
787.0,80,Palmerston-Little Italy,2020,236.0,Historical
788.0,80,Palmerston-Little Italy,2021,174.0,Historical
789.0,80,Palmerston-Little Italy,2022,233.0,Historical
790.0,80,Palmerston-Little Italy,2023,222.0,Historical
791.0,80,Palmerston-Little Italy,2024,203.0,Historical
792.0,81,Trinity-Bellwoods,2014,380.0,Historical
793.0,81,Trinity-Bellwoods,2015,312.0,Historical
794.0,81,Trinity-Bellwoods,2016,357.0,Historical
795.0,81,Trinity-Bellwoods,2017,383.0,Historical
796.0,81,Trinity-Bellwoods,2018,353.0,Historical
797.0,81,Trinity-Bellwoods,2019,390.0,Historical
798.0,81,Trinity-Bellwoods,2020,350.0,Historical
799.0,81,Trinity-Bellwoods,2021,296.0,Historical
800.0,81,Trinity-Bellwoods,2022,350.0,Historical
801.0,81,Trinity-Bellwoods,2023,357.0,Historical
802.0,81,Trinity-Bellwoods,2024,410.0,Historical
803.0,83,Dufferin Grove,2014,226.0,Historical
804.0,83,Dufferin Grove,2015,222.0,Historical
805.0,83,Dufferin Grove,2016,219.0,Historical
806.0,83,Dufferin Grove,2017,199.0,Historical
807.0,83,Dufferin Grove,2018,262.0,Historical
808.0,83,Dufferin Grove,2019,242.0,Historical
809.0,83,Dufferin Grove,2020,254.0,Historical
810.0,83,Dufferin Grove,2021,187.0,Historical
811.0,83,Dufferin Grove,2022,206.0,Historical
812.0,83,Dufferin Grove,2023,331.0,Historical
813.0,83,Dufferin Grove,2024,359.0,Historical
814.0,84,Little Portugal,2014,208.0,Historical
815.0,84,Little Portugal,2015,209.0,Historical
816.0,84,Little Portugal,2016,245.0,Historical
817.0,84,Little Portugal,2017,286.0,Historical
818.0,84,Little Portugal,2018,266.0,Historical
819.0,84,Little Portugal,2019,276.0,Historical
820.0,84,Little Portugal,2020,291.0,Historical
821.0,84,Little Portugal,2021,237.0,Historical
822.0,84,Little Portugal,2022,231.0,Historical
823.0,84,Little Portugal,2023,269.0,Historical
824.0,84,Little Portugal,2024,330.0,Historical
825.0,85,South Parkdale,2014,365.0,Historical
826.0,85,South Parkdale,2015,386.0,Historical
827.0,85,South Parkdale,2016,435.0,Historical
828.0,85,South Parkdale,2017,459.0,Historical
829.0,85,South Parkdale,2018,436.0,Historical
830.0,85,South Parkdale,2019,536.0,Historical
831.0,85,South Parkdale,2020,465.0,Historical
832.0,85,South Parkdale,2021,448.0,Historical
833.0,85,South Parkdale,2022,456.0,Historical
834.0,85,South Parkdale,2023,534.0,Historical
835.0,85,South Parkdale,2024,478.0,Historical
836.0,86,Roncesvalles,2014,231.0,Historical
837.0,86,Roncesvalles,2015,267.0,Historical
838.0,86,Roncesvalles,2016,301.0,Historical
839.0,86,Roncesvalles,2017,383.0,Historical
840.0,86,Roncesvalles,2018,355.0,Historical
841.0,86,Roncesvalles,2019,381.0,Historical
842.0,86,Roncesvalles,2020,333.0,Historical
843.0,86,Roncesvalles,2021,283.0,Historical
844.0,86,Roncesvalles,2022,280.0,Historical
845.0,86,Roncesvalles,2023,301.0,Historical
846.0,86,Roncesvalles,2024,333.0,Historical
847.0,87,High Park-Swansea,2014,238.0,Historical
848.0,87,High Park-Swansea,2015,295.0,Historical
849.0,87,High Park-Swansea,2016,257.0,Historical
850.0,87,High Park-Swansea,2017,256.0,Historical
851.0,87,High Park-Swansea,2018,222.0,Historical
852.0,87,High Park-Swansea,2019,303.0,Historical
853.0,87,High Park-Swansea,2020,258.0,Historical
854.0,87,High Park-Swansea,2021,207.0,Historical
855.0,87,High Park-Swansea,2022,292.0,Historical
856.0,87,High Park-Swansea,2023,293.0,Historical
857.0,87,High Park-Swansea,2024,300.0,Historical
858.0,88,High Park North,2014,212.0,Historical
859.0,88,High Park North,2015,288.0,Historical
860.0,88,High Park North,2016,238.0,Historical
861.0,88,High Park North,2017,324.0,Historical
862.0,88,High Park North,2018,307.0,Historical
863.0,88,High Park North,2019,314.0,Historical
864.0,88,High Park North,2020,267.0,Historical
865.0,88,High Park North,2021,235.0,Historical
866.0,88,High Park North,2022,321.0,Historical
867.0,88,High Park North,2023,368.0,Historical
868.0,88,High Park North,2024,374.0,Historical
869.0,89,Runnymede-Bloor West Village,2014,136.0,Historical
870.0,89,Runnymede-Bloor West Village,2015,152.0,Historical
871.0,89,Runnymede-Bloor West Village,2016,120.0,Historical
872.0,89,Runnymede-Bloor West Village,2017,137.0,Historical
873.0,89,Runnymede-Bloor West Village,2018,131.0,Historical
874.0,89,Runnymede-Bloor West Village,2019,169.0,Historical
875.0,89,Runnymede-Bloor West Village,2020,111.0,Historical
876.0,89,Runnymede-Bloor West Village,2021,105.0,Historical
877.0,89,Runnymede-Bloor West Village,2022,134.0,Historical
878.0,89,Runnymede-Bloor West Village,2023,193.0,Historical
879.0,89,Runnymede-Bloor West Village,2024,138.0,Historical
880.0,90,Junction Area,2014,243.0,Historical
881.0,90,Junction Area,2015,238.0,Historical
882.0,90,Junction Area,2016,239.0,Historical
883.0,90,Junction Area,2017,256.0,Historical
884.0,90,Junction Area,2018,358.0,Historical
885.0,90,Junction Area,2019,269.0,Historical
886.0,90,Junction Area,2020,281.0,Historical
887.0,90,Junction Area,2021,253.0,Historical
888.0,90,Junction Area,2022,304.0,Historical
889.0,90,Junction Area,2023,332.0,Historical
890.0,90,Junction Area,2024,403.0,Historical
891.0,91,Weston-Pelham Park,2014,196.0,Historical
892.0,91,Weston-Pelham Park,2015,194.0,Historical
893.0,91,Weston-Pelham Park,2016,168.0,Historical
894.0,91,Weston-Pelham Park,2017,123.0,Historical
895.0,91,Weston-Pelham Park,2018,183.0,Historical
896.0,91,Weston-Pelham Park,2019,197.0,Historical
897.0,91,Weston-Pelham Park,2020,204.0,Historical
898.0,91,Weston-Pelham Park,2021,161.0,Historical
899.0,91,Weston-Pelham Park,2022,181.0,Historical
900.0,91,Weston-Pelham Park,2023,217.0,Historical
901.0,91,Weston-Pelham Park,2024,238.0,Historical
902.0,92,Corso Italia-Davenport,2014,181.0,Historical
903.0,92,Corso Italia-Davenport,2015,188.0,Historical
904.0,92,Corso Italia-Davenport,2016,163.0,Historical
905.0,92,Corso Italia-Davenport,2017,210.0,Historical
906.0,92,Corso Italia-Davenport,2018,203.0,Historical
907.0,92,Corso Italia-Davenport,2019,243.0,Historical
908.0,92,Corso Italia-Davenport,2020,226.0,Historical
909.0,92,Corso Italia-Davenport,2021,214.0,Historical
910.0,92,Corso Italia-Davenport,2022,219.0,Historical
911.0,92,Corso Italia-Davenport,2023,319.0,Historical
912.0,92,Corso Italia-Davenport,2024,257.0,Historical
913.0,94,Wychwood,2014,133.0,Historical
914.0,94,Wychwood,2015,187.0,Historical
915.0,94,Wychwood,2016,204.0,Historical
916.0,94,Wychwood,2017,172.0,Historical
917.0,94,Wychwood,2018,205.0,Historical
918.0,94,Wychwood,2019,200.0,Historical
919.0,94,Wychwood,2020,232.0,Historical
920.0,94,Wychwood,2021,136.0,Historical
921.0,94,Wychwood,2022,198.0,Historical
922.0,94,Wychwood,2023,225.0,Historical
923.0,94,Wychwood,2024,214.0,Historical
924.0,95,Annex,2014,710.0,Historical
925.0,95,Annex,2015,744.0,Historical
926.0,95,Annex,2016,801.0,Historical
927.0,95,Annex,2017,860.0,Historical
928.0,95,Annex,2018,927.0,Historical
929.0,95,Annex,2019,957.0,Historical
930.0,95,Annex,2020,902.0,Historical
931.0,95,Annex,2021,812.0,Historical
932.0,95,Annex,2022,874.0,Historical
933.0,95,Annex,2023,935.0,Historical
934.0,95,Annex,2024,1011.0,Historical
935.0,96,Casa Loma,2014,115.0,Historical
936.0,96,Casa Loma,2015,116.0,Historical
937.0,96,Casa Loma,2016,114.0,Historical
938.0,96,Casa Loma,2017,112.0,Historical
939.0,96,Casa Loma,2018,133.0,Historical
940.0,96,Casa Loma,2019,154.0,Historical
941.0,96,Casa Loma,2020,184.0,Historical
942.0,96,Casa Loma,2021,134.0,Historical
943.0,96,Casa Loma,2022,148.0,Historical
944.0,96,Casa Loma,2023,186.0,Historical
945.0,96,Casa Loma,2024,168.0,Historical
946.0,97,Yonge-StClair,2014,76.0,Historical
947.0,97,Yonge-StClair,2015,83.0,Historical
