,HOOD_ID,AREA_NAME,Year,Total_Crimes
0,1,West Humber-Clairville,2014,1248.0
1,1,West Humber-Clairville,2015,1114.0
2,1,West Humber-Clairville,2016,1131.0
3,1,West Humber-Clairville,2017,1172.0
4,1,West Humber-Clairville,2018,1545.0
5,1,West Humber-Clairville,2019,1391.0
6,1,West Humber-Clairville,2020,1282.0
7,1,West Humber-Clairville,2021,1341.0
8,1,West Humber-Clairville,2022,1788.0
9,1,West Humber-Clairville,2023,1863.0
10,1,West Humber-Clairville,2024,1569.0
11,2,Mount Olive-Silverstone-Jamestown,2014,533.0
12,2,Mount Olive-Silverstone-Jamestown,2015,521.0
13,2,Mount Olive-Silverstone-Jamestown,2016,582.0
14,2,Mount Olive-Silverstone-Jamestown,2017,519.0
15,2,Mount Olive-Silverstone-Jamestown,2018,527.0
16,2,Mount Olive-Silverstone-Jamestown,2019,598.0
17,2,Mount Olive-Silverstone-Jamestown,2020,477.0
18,2,Mount Olive-Silverstone-Jamestown,2021,456.0
19,2,Mount Olive-Silverstone-Jamestown,2022,578.0
20,2,Mount Olive-Silverstone-Jamestown,2023,686.0
21,2,Mount Olive-Silverstone-Jamestown,2024,619.0
22,3,Thistletown-Beaumond Heights,2014,145.0
23,3,Thistletown-Beaumond Heights,2015,186.0
24,3,Thistletown-Beaumond Heights,2016,145.0
25,3,Thistletown-Beaumond Heights,2017,146.0
26,3,Thistletown-Beaumond Heights,2018,164.0
27,3,Thistletown-Beaumond Heights,2019,196.0
28,3,Thistletown-Beaumond Heights,2020,180.0
29,3,Thistletown-Beaumond Heights,2021,163.0
30,3,Thistletown-Beaumond Heights,2022,169.0
31,3,Thistletown-Beaumond Heights,2023,223.0
32,3,Thistletown-Beaumond Heights,2024,192.0
33,4,Rexdale-Kipling,2014,154.0
34,4,Rexdale-Kipling,2015,124.0
35,4,Rexdale-Kipling,2016,145.0
36,4,Rexdale-Kipling,2017,182.0
37,4,Rexdale-Kipling,2018,220.0
38,4,Rexdale-Kipling,2019,204.0
39,4,Rexdale-Kipling,2020,170.0
40,4,Rexdale-Kipling,2021,189.0
41,4,Rexdale-Kipling,2022,216.0
42,4,Rexdale-Kipling,2023,245.0
43,4,Rexdale-Kipling,2024,222.0
44,5,Elms-Old Rexdale,2014,109.0
45,5,Elms-Old Rexdale,2015,130.0
46,5,Elms-Old Rexdale,2016,146.0
47,5,Elms-Old Rexdale,2017,141.0
48,5,Elms-Old Rexdale,2018,134.0
49,5,Elms-Old Rexdale,2019,164.0
50,5,Elms-Old Rexdale,2020,150.0
51,5,Elms-Old Rexdale,2021,165.0
52,5,Elms-Old Rexdale,2022,188.0
53,5,Elms-Old Rexdale,2023,183.0
54,5,Elms-Old Rexdale,2024,225.0
55,6,Kingsview Village-The Westway,2014,325.0
56,6,Kingsview Village-The Westway,2015,309.0
57,6,Kingsview Village-The Westway,2016,312.0
58,6,Kingsview Village-The Westway,2017,268.0
59,6,Kingsview Village-The Westway,2018,279.0
60,6,Kingsview Village-The Westway,2019,230.0
61,6,Kingsview Village-The Westway,2020,262.0
62,6,Kingsview Village-The Westway,2021,322.0
63,6,Kingsview Village-The Westway,2022,359.0
64,6,Kingsview Village-The Westway,2023,442.0
65,6,Kingsview Village-The Westway,2024,354.0
66,7,Willowridge-Martingrove-Richview,2014,323.0
67,7,Willowridge-Martingrove-Richview,2015,235.0
68,7,Willowridge-Martingrove-Richview,2016,310.0
69,7,Willowridge-Martingrove-Richview,2017,259.0
70,7,Willowridge-Martingrove-Richview,2018,292.0
71,7,Willowridge-Martingrove-Richview,2019,266.0
72,7,Willowridge-Martingrove-Richview,2020,260.0
73,7,Willowridge-Martingrove-Richview,2021,212.0
74,7,Willowridge-Martingrove-Richview,2022,327.0
75,7,Willowridge-Martingrove-Richview,2023,347.0
76,7,Willowridge-Martingrove-Richview,2024,321.0
77,8,Humber Heights-Westmount,2014,158.0
78,8,Humber Heights-Westmount,2015,131.0
79,8,Humber Heights-Westmount,2016,123.0
80,8,Humber Heights-Westmount,2017,133.0
81,8,Humber Heights-Westmount,2018,134.0
82,8,Humber Heights-Westmount,2019,111.0
83,8,Humber Heights-Westmount,2020,95.0
84,8,Humber Heights-Westmount,2021,118.0
85,8,Humber Heights-Westmount,2022,105.0
86,8,Humber Heights-Westmount,2023,122.0
87,8,Humber Heights-Westmount,2024,148.0
88,9,Edenbridge-Humber Valley,2014,191.0
89,9,Edenbridge-Humber Valley,2015,190.0
90,9,Edenbridge-Humber Valley,2016,164.0
91,9,Edenbridge-Humber Valley,2017,144.0
92,9,Edenbridge-Humber Valley,2018,123.0
93,9,Edenbridge-Humber Valley,2019,159.0
94,9,Edenbridge-Humber Valley,2020,137.0
95,9,Edenbridge-Humber Valley,2021,116.0
96,9,Edenbridge-Humber Valley,2022,196.0
97,9,Edenbridge-Humber Valley,2023,276.0
98,9,Edenbridge-Humber Valley,2024,212.0
99,10,Princess-Rosethorn,2014,194.0
100,10,Princess-Rosethorn,2015,148.0
101,10,Princess-Rosethorn,2016,173.0
102,10,Princess-Rosethorn,2017,111.0
103,10,Princess-Rosethorn,2018,118.0
104,10,Princess-Rosethorn,2019,148.0
105,10,Princess-Rosethorn,2020,104.0
106,10,Princess-Rosethorn,2021,102.0
107,10,Princess-Rosethorn,2022,136.0
108,10,Princess-Rosethorn,2023,247.0
109,10,Princess-Rosethorn,2024,165.0
110,11,Eringate-Centennial-West Deane,2014,221.0
111,11,Eringate-Centennial-West Deane,2015,188.0
112,11,Eringate-Centennial-West Deane,2016,185.0
113,11,Eringate-Centennial-West Deane,2017,159.0
114,11,Eringate-Centennial-West Deane,2018,158.0
115,11,Eringate-Centennial-West Deane,2019,165.0
116,11,Eringate-Centennial-West Deane,2020,174.0
117,11,Eringate-Centennial-West Deane,2021,160.0
118,11,Eringate-Centennial-West Deane,2022,245.0
119,11,Eringate-Centennial-West Deane,2023,304.0
120,11,Eringate-Centennial-West Deane,2024,287.0
121,12,Markland Wood,2014,185.0
122,12,Markland Wood,2015,97.0
123,12,Markland Wood,2016,115.0
124,12,Markland Wood,2017,90.0
125,12,Markland Wood,2018,102.0
126,12,Markland Wood,2019,93.0
127,12,Markland Wood,2020,124.0
128,12,Markland Wood,2021,88.0
129,12,Markland Wood,2022,134.0
130,12,Markland Wood,2023,135.0
131,12,Markland Wood,2024,147.0
132,13,Etobicoke West Mall,2014,128.0
133,13,Etobicoke West Mall,2015,134.0
134,13,Etobicoke West Mall,2016,101.0
135,13,Etobicoke West Mall,2017,96.0
136,13,Etobicoke West Mall,2018,105.0
137,13,Etobicoke West Mall,2019,113.0
138,13,Etobicoke West Mall,2020,140.0
139,13,Etobicoke West Mall,2021,103.0
140,13,Etobicoke West Mall,2022,170.0
141,13,Etobicoke West Mall,2023,202.0
142,13,Etobicoke West Mall,2024,154.0
143,15,Kingsway South,2014,124.0
144,15,Kingsway South,2015,148.0
145,15,Kingsway South,2016,114.0
146,15,Kingsway South,2017,137.0
147,15,Kingsway South,2018,118.0
148,15,Kingsway South,2019,134.0
149,15,Kingsway South,2020,82.0
150,15,Kingsway South,2021,117.0
151,15,Kingsway South,2022,142.0
152,15,Kingsway South,2023,244.0
153,15,Kingsway South,2024,157.0
154,16,Stonegate-Queensway,2014,327.0
155,16,Stonegate-Queensway,2015,248.0
156,16,Stonegate-Queensway,2016,219.0
157,16,Stonegate-Queensway,2017,277.0
158,16,Stonegate-Queensway,2018,282.0
159,16,Stonegate-Queensway,2019,295.0
160,16,Stonegate-Queensway,2020,324.0
161,16,Stonegate-Queensway,2021,267.0
162,16,Stonegate-Queensway,2022,419.0
163,16,Stonegate-Queensway,2023,496.0
164,16,Stonegate-Queensway,2024,400.0
165,18,New Toronto,2014,168.0
166,18,New Toronto,2015,235.0
167,18,New Toronto,2016,214.0
168,18,New Toronto,2017,199.0
169,18,New Toronto,2018,233.0
170,18,New Toronto,2019,227.0
171,18,New Toronto,2020,227.0
172,18,New Toronto,2021,204.0
173,18,New Toronto,2022,322.0
174,18,New Toronto,2023,311.0
175,18,New Toronto,2024,280.0
176,19,Long Branch,2014,168.0
177,19,Long Branch,2015,195.0
178,19,Long Branch,2016,136.0
179,19,Long Branch,2017,182.0
180,19,Long Branch,2018,171.0
181,19,Long Branch,2019,185.0
182,19,Long Branch,2020,196.0
183,19,Long Branch,2021,209.0
184,19,Long Branch,2022,229.0
185,19,Long Branch,2023,203.0
186,19,Long Branch,2024,174.0
187,20,Alderwood,2014,130.0
188,20,Alderwood,2015,149.0
189,20,Alderwood,2016,150.0
190,20,Alderwood,2017,94.0
191,20,Alderwood,2018,121.0
192,20,Alderwood,2019,149.0
193,20,Alderwood,2020,180.0
194,20,Alderwood,2021,128.0
195,20,Alderwood,2022,216.0
196,20,Alderwood,2023,148.0
197,20,Alderwood,2024,170.0
198,21,Humber Summit,2014,335.0
199,21,Humber Summit,2015,302.0
200,21,Humber Summit,2016,367.0
201,21,Humber Summit,2017,391.0
202,21,Humber Summit,2018,433.0
203,21,Humber Summit,2019,468.0
204,21,Humber Summit,2020,385.0
205,21,Humber Summit,2021,428.0
206,21,Humber Summit,2022,522.0
207,21,Humber Summit,2023,553.0
208,21,Humber Summit,2024,408.0
209,22,Humbermede,2014,246.0
210,22,Humbermede,2015,267.0
211,22,Humbermede,2016,238.0
212,22,Humbermede,2017,302.0
213,22,Humbermede,2018,288.0
214,22,Humbermede,2019,356.0
215,22,Humbermede,2020,286.0
216,22,Humbermede,2021,285.0
217,22,Humbermede,2022,342.0
218,22,Humbermede,2023,414.0
219,22,Humbermede,2024,398.0
220,23,Pelmo Park-Humberlea,2014,173.0
221,23,Pelmo Park-Humberlea,2015,158.0
222,23,Pelmo Park-Humberlea,2016,168.0
223,23,Pelmo Park-Humberlea,2017,195.0
224,23,Pelmo Park-Humberlea,2018,244.0
225,23,Pelmo Park-Humberlea,2019,225.0
226,23,Pelmo Park-Humberlea,2020,204.0
227,23,Pelmo Park-Humberlea,2021,197.0
228,23,Pelmo Park-Humberlea,2022,273.0
229,23,Pelmo Park-Humberlea,2023,281.0
230,23,Pelmo Park-Humberlea,2024,259.0
231,24,Black Creek,2014,411.0
232,24,Black Creek,2015,394.0
233,24,Black Creek,2016,483.0
234,24,Black Creek,2017,438.0
235,24,Black Creek,2018,412.0
236,24,Black Creek,2019,467.0
237,24,Black Creek,2020,531.0
238,24,Black Creek,2021,416.0
239,24,Black Creek,2022,436.0
240,24,Black Creek,2023,450.0
241,24,Black Creek,2024,469.0
242,25,Glenfield-Jane Heights,2014,511.0
243,25,Glenfield-Jane Heights,2015,523.0
244,25,Glenfield-Jane Heights,2016,592.0
245,25,Glenfield-Jane Heights,2017,516.0
246,25,Glenfield-Jane Heights,2018,569.0
247,25,Glenfield-Jane Heights,2019,630.0
248,25,Glenfield-Jane Heights,2020,697.0
249,25,Glenfield-Jane Heights,2021,612.0
250,25,Glenfield-Jane Heights,2022,598.0
251,25,Glenfield-Jane Heights,2023,618.0
252,25,Glenfield-Jane Heights,2024,632.0
253,27,York University Heights,2014,742.0
254,27,York University Heights,2015,819.0
255,27,York University Heights,2016,851.0
256,27,York University Heights,2017,867.0
257,27,York University Heights,2018,915.0
258,27,York University Heights,2019,940.0
259,27,York University Heights,2020,1046.0
260,27,York University Heights,2021,930.0
261,27,York University Heights,2022,1085.0
262,27,York University Heights,2023,1232.0
263,27,York University Heights,2024,1099.0
264,28,Rustic,2014,130.0
265,28,Rustic,2015,152.0
266,28,Rustic,2016,146.0
267,28,Rustic,2017,120.0
268,28,Rustic,2018,163.0
269,28,Rustic,2019,167.0
270,28,Rustic,2020,161.0
271,28,Rustic,2021,128.0
272,28,Rustic,2022,165.0
273,28,Rustic,2023,165.0
274,28,Rustic,2024,203.0
275,29,Maple Leaf,2014,65.0
276,29,Maple Leaf,2015,90.0
277,29,Maple Leaf,2016,98.0
278,29,Maple Leaf,2017,51.0
279,29,Maple Leaf,2018,99.0
280,29,Maple Leaf,2019,94.0
281,29,Maple Leaf,2020,96.0
282,29,Maple Leaf,2021,82.0
283,29,Maple Leaf,2022,152.0
284,29,Maple Leaf,2023,139.0
285,29,Maple Leaf,2024,127.0
286,30,Brookhaven-Amesbury,2014,214.0
287,30,Brookhaven-Amesbury,2015,265.0
288,30,Brookhaven-Amesbury,2016,233.0
289,30,Brookhaven-Amesbury,2017,244.0
290,30,Brookhaven-Amesbury,2018,263.0
291,30,Brookhaven-Amesbury,2019,279.0
292,30,Brookhaven-Amesbury,2020,265.0
293,30,Brookhaven-Amesbury,2021,278.0
294,30,Brookhaven-Amesbury,2022,312.0
295,30,Brookhaven-Amesbury,2023,377.0
296,30,Brookhaven-Amesbury,2024,330.0
297,31,Yorkdale-Glen Park,2014,392.0
298,31,Yorkdale-Glen Park,2015,378.0
299,31,Yorkdale-Glen Park,2016,408.0
300,31,Yorkdale-Glen Park,2017,424.0
301,31,Yorkdale-Glen Park,2018,494.0
302,31,Yorkdale-Glen Park,2019,551.0
303,31,Yorkdale-Glen Park,2020,556.0
304,31,Yorkdale-Glen Park,2021,510.0
305,31,Yorkdale-Glen Park,2022,662.0
306,31,Yorkdale-Glen Park,2023,807.0
307,31,Yorkdale-Glen Park,2024,634.0
308,32,Englemount-Lawrence,2014,224.0
309,32,Englemount-Lawrence,2015,246.0
310,32,Englemount-Lawrence,2016,324.0
311,32,Englemount-Lawrence,2017,282.0
312,32,Englemount-Lawrence,2018,282.0
313,32,Englemount-Lawrence,2019,275.0
314,32,Englemount-Lawrence,2020,311.0
315,32,Englemount-Lawrence,2021,244.0
316,32,Englemount-Lawrence,2022,231.0
317,32,Englemount-Lawrence,2023,336.0
318,32,Englemount-Lawrence,2024,254.0
319,33,Clanton Park,2014,257.0
320,33,Clanton Park,2015,205.0
321,33,Clanton Park,2016,198.0
322,33,Clanton Park,2017,232.0
323,33,Clanton Park,2018,270.0
324,33,Clanton Park,2019,269.0
325,33,Clanton Park,2020,264.0
326,33,Clanton Park,2021,327.0
327,33,Clanton Park,2022,424.0
328,33,Clanton Park,2023,468.0
329,33,Clanton Park,2024,384.0
330,34,Bathurst Manor,2014,171.0
331,34,Bathurst Manor,2015,142.0
332,34,Bathurst Manor,2016,183.0
333,34,Bathurst Manor,2017,175.0
334,34,Bathurst Manor,2018,201.0
335,34,Bathurst Manor,2019,164.0
336,34,Bathurst Manor,2020,219.0
337,34,Bathurst Manor,2021,167.0
338,34,Bathurst Manor,2022,287.0
339,34,Bathurst Manor,2023,286.0
340,34,Bathurst Manor,2024,280.0
341,35,Westminster-Branson,2014,273.0
342,35,Westminster-Branson,2015,254.0
343,35,Westminster-Branson,2016,231.0
344,35,Westminster-Branson,2017,230.0
345,35,Westminster-Branson,2018,260.0
346,35,Westminster-Branson,2019,250.0
347,35,Westminster-Branson,2020,264.0
348,35,Westminster-Branson,2021,268.0
349,35,Westminster-Branson,2022,369.0
350,35,Westminster-Branson,2023,318.0
351,35,Westminster-Branson,2024,293.0
352,36,Newtonbrook West,2014,359.0
353,36,Newtonbrook West,2015,283.0
354,36,Newtonbrook West,2016,343.0
355,36,Newtonbrook West,2017,368.0
356,36,Newtonbrook West,2018,390.0
357,36,Newtonbrook West,2019,403.0
358,36,Newtonbrook West,2020,425.0
359,36,Newtonbrook West,2021,457.0
360,36,Newtonbrook West,2022,602.0
361,36,Newtonbrook West,2023,687.0
362,36,Newtonbrook West,2024,534.0
363,37,Willowdale West,2014,143.0
364,37,Willowdale West,2015,165.0
365,37,Willowdale West,2016,233.0
366,37,Willowdale West,2017,207.0
367,37,Willowdale West,2018,214.0
368,37,Willowdale West,2019,242.0
369,37,Willowdale West,2020,269.0
370,37,Willowdale West,2021,251.0
371,37,Willowdale West,2022,268.0
372,37,Willowdale West,2023,325.0
373,37,Willowdale West,2024,246.0
374,38,Lansing-Westgate,2014,134.0
375,38,Lansing-Westgate,2015,172.0
376,38,Lansing-Westgate,2016,193.0
377,38,Lansing-Westgate,2017,216.0
378,38,Lansing-Westgate,2018,226.0
379,38,Lansing-Westgate,2019,232.0
380,38,Lansing-Westgate,2020,299.0
381,38,Lansing-Westgate,2021,243.0
382,38,Lansing-Westgate,2022,250.0
383,38,Lansing-Westgate,2023,364.0
384,38,Lansing-Westgate,2024,264.0
385,39,Bedford Park-Nortown,2014,287.0
386,39,Bedford Park-Nortown,2015,231.0
387,39,Bedford Park-Nortown,2016,256.0
388,39,Bedford Park-Nortown,2017,348.0
389,39,Bedford Park-Nortown,2018,303.0
390,39,Bedford Park-Nortown,2019,385.0
391,39,Bedford Park-Nortown,2020,344.0
392,39,Bedford Park-Nortown,2021,248.0
393,39,Bedford Park-Nortown,2022,357.0
394,39,Bedford Park-Nortown,2023,504.0
395,39,Bedford Park-Nortown,2024,362.0
396,40,StAndrew-Windfields,2014,249.0
397,40,StAndrew-Windfields,2015,219.0
398,40,StAndrew-Windfields,2016,195.0
399,40,StAndrew-Windfields,2017,199.0
400,40,StAndrew-Windfields,2018,214.0
401,40,StAndrew-Windfields,2019,266.0
402,40,StAndrew-Windfields,2020,226.0
403,40,StAndrew-Windfields,2021,237.0
404,40,StAndrew-Windfields,2022,280.0
405,40,StAndrew-Windfields,2023,365.0
406,40,StAndrew-Windfields,2024,350.0
407,41,Bridle Path-Sunnybrook-York Mills,2014,94.0
408,41,Bridle Path-Sunnybrook-York Mills,2015,101.0
409,41,Bridle Path-Sunnybrook-York Mills,2016,103.0
410,41,Bridle Path-Sunnybrook-York Mills,2017,121.0
411,41,Bridle Path-Sunnybrook-York Mills,2018,121.0
412,41,Bridle Path-Sunnybrook-York Mills,2019,158.0
413,41,Bridle Path-Sunnybrook-York Mills,2020,156.0
414,41,Bridle Path-Sunnybrook-York Mills,2021,120.0
415,41,Bridle Path-Sunnybrook-York Mills,2022,169.0
416,41,Bridle Path-Sunnybrook-York Mills,2023,269.0
417,41,Bridle Path-Sunnybrook-York Mills,2024,191.0
418,42,Banbury-Don Mills,2014,237.0
419,42,Banbury-Don Mills,2015,276.0
420,42,Banbury-Don Mills,2016,232.0
421,42,Banbury-Don Mills,2017,272.0
422,42,Banbury-Don Mills,2018,278.0
423,42,Banbury-Don Mills,2019,286.0
424,42,Banbury-Don Mills,2020,241.0
425,42,Banbury-Don Mills,2021,210.0
426,42,Banbury-Don Mills,2022,305.0
427,42,Banbury-Don Mills,2023,505.0
428,42,Banbury-Don Mills,2024,429.0
429,43,Victoria Village,2014,217.0
430,43,Victoria Village,2015,246.0
431,43,Victoria Village,2016,223.0
432,43,Victoria Village,2017,183.0
433,43,Victoria Village,2018,217.0
434,43,Victoria Village,2019,258.0
435,43,Victoria Village,2020,229.0
436,43,Victoria Village,2021,240.0
437,43,Victoria Village,2022,269.0
438,43,Victoria Village,2023,313.0
439,43,Victoria Village,2024,282.0
440,44,Flemingdon Park,2014,357.0
441,44,Flemingdon Park,2015,230.0
442,44,Flemingdon Park,2016,260.0
443,44,Flemingdon Park,2017,199.0
444,44,Flemingdon Park,2018,220.0
445,44,Flemingdon Park,2019,227.0
446,44,Flemingdon Park,2020,215.0
447,44,Flemingdon Park,2021,229.0
448,44,Flemingdon Park,2022,230.0
449,44,Flemingdon Park,2023,305.0
450,44,Flemingdon Park,2024,319.0
451,46,Pleasant View,2014,105.0
452,46,Pleasant View,2015,134.0
453,46,Pleasant View,2016,123.0
454,46,Pleasant View,2017,111.0
455,46,Pleasant View,2018,132.0
456,46,Pleasant View,2019,150.0
457,46,Pleasant View,2020,159.0
458,46,Pleasant View,2021,153.0
459,46,Pleasant View,2022,145.0
460,46,Pleasant View,2023,181.0
461,46,Pleasant View,2024,147.0
462,47,Don Valley Village,2014,415.0
463,47,Don Valley Village,2015,365.0
464,47,Don Valley Village,2016,332.0
465,47,Don Valley Village,2017,255.0
466,47,Don Valley Village,2018,317.0
467,47,Don Valley Village,2019,323.0
468,47,Don Valley Village,2020,255.0
469,47,Don Valley Village,2021,300.0
470,47,Don Valley Village,2022,343.0
471,47,Don Valley Village,2023,533.0
472,47,Don Valley Village,2024,481.0
473,48,Hillcrest Village,2014,174.0
474,48,Hillcrest Village,2015,184.0
475,48,Hillcrest Village,2016,142.0
476,48,Hillcrest Village,2017,167.0
477,48,Hillcrest Village,2018,211.0
478,48,Hillcrest Village,2019,222.0
479,48,Hillcrest Village,2020,147.0
480,48,Hillcrest Village,2021,180.0
481,48,Hillcrest Village,2022,177.0
482,48,Hillcrest Village,2023,247.0
483,48,Hillcrest Village,2024,215.0
484,49,Bayview Woods-Steeles,2014,108.0
485,49,Bayview Woods-Steeles,2015,101.0
486,49,Bayview Woods-Steeles,2016,106.0
487,49,Bayview Woods-Steeles,2017,109.0
488,49,Bayview Woods-Steeles,2018,119.0
489,49,Bayview Woods-Steeles,2019,120.0
490,49,Bayview Woods-Steeles,2020,123.0
491,49,Bayview Woods-Steeles,2021,94.0
492,49,Bayview Woods-Steeles,2022,88.0
493,49,Bayview Woods-Steeles,2023,165.0
494,49,Bayview Woods-Steeles,2024,145.0
495,50,Newtonbrook East,2014,172.0
496,50,Newtonbrook East,2015,200.0
497,50,Newtonbrook East,2016,209.0
498,50,Newtonbrook East,2017,235.0
499,50,Newtonbrook East,2018,223.0
500,50,Newtonbrook East,2019,264.0
501,50,Newtonbrook East,2020,224.0
502,50,Newtonbrook East,2021,237.0
503,50,Newtonbrook East,2022,271.0
504,50,Newtonbrook East,2023,288.0
505,50,Newtonbrook East,2024,286.0
506,52,Bayview Village,2014,259.0
507,52,Bayview Village,2015,203.0
508,52,Bayview Village,2016,208.0
509,52,Bayview Village,2017,176.0
510,52,Bayview Village,2018,179.0
511,52,Bayview Village,2019,233.0
512,52,Bayview Village,2020,267.0
513,52,Bayview Village,2021,214.0
514,52,Bayview Village,2022,306.0
515,52,Bayview Village,2023,464.0
516,52,Bayview Village,2024,348.0
517,53,Henry Farm,2014,144.0
518,53,Henry Farm,2015,144.0
519,53,Henry Farm,2016,127.0
520,53,Henry Farm,2017,159.0
521,53,Henry Farm,2018,149.0
522,53,Henry Farm,2019,251.0
523,53,Henry Farm,2020,203.0
524,53,Henry Farm,2021,283.0
525,53,Henry Farm,2022,270.0
526,53,Henry Farm,2023,319.0
527,53,Henry Farm,2024,215.0
528,54,OConnor-Parkview,2014,373.0
529,54,OConnor-Parkview,2015,327.0
530,54,OConnor-Parkview,2016,293.0
531,54,OConnor-Parkview,2017,244.0
532,54,OConnor-Parkview,2018,283.0
533,54,OConnor-Parkview,2019,307.0
534,54,OConnor-Parkview,2020,273.0
535,54,OConnor-Parkview,2021,285.0
536,54,OConnor-Parkview,2022,319.0
537,54,OConnor-Parkview,2023,294.0
538,54,OConnor-Parkview,2024,282.0
539,55,Thorncliffe Park,2014,196.0
540,55,Thorncliffe Park,2015,181.0
541,55,Thorncliffe Park,2016,189.0
542,55,Thorncliffe Park,2017,186.0
543,55,Thorncliffe Park,2018,172.0
544,55,Thorncliffe Park,2019,225.0
545,55,Thorncliffe Park,2020,218.0
546,55,Thorncliffe Park,2021,238.0
547,55,Thorncliffe Park,2022,306.0
548,55,Thorncliffe Park,2023,300.0
549,55,Thorncliffe Park,2024,325.0
550,56,Leaside-Bennington,2014,201.0
551,56,Leaside-Bennington,2015,152.0
552,56,Leaside-Bennington,2016,147.0
553,56,Leaside-Bennington,2017,150.0
554,56,Leaside-Bennington,2018,175.0
555,56,Leaside-Bennington,2019,188.0
556,56,Leaside-Bennington,2020,219.0
557,56,Leaside-Bennington,2021,250.0
558,56,Leaside-Bennington,2022,236.0
559,56,Leaside-Bennington,2023,280.0
560,56,Leaside-Bennington,2024,170.0
561,57,Broadview North,2014,93.0
562,57,Broadview North,2015,122.0
563,57,Broadview North,2016,123.0
564,57,Broadview North,2017,117.0
565,57,Broadview North,2018,97.0
566,57,Broadview North,2019,142.0
567,57,Broadview North,2020,170.0
568,57,Broadview North,2021,129.0
569,57,Broadview North,2022,157.0
570,57,Broadview North,2023,165.0
571,57,Broadview North,2024,168.0
572,58,Old East York,2014,138.0
573,58,Old East York,2015,112.0
574,58,Old East York,2016,112.0
575,58,Old East York,2017,97.0
576,58,Old East York,2018,131.0
