,HOOD_ID,AREA_NAME,Year,Total_Crimes
577,58,Old East York,2019,116.0
578,58,Old East York,2020,99.0
579,58,Old East York,2021,101.0
580,58,Old East York,2022,156.0
581,58,Old East York,2023,144.0
582,58,Old East York,2024,150.0
583,59,Danforth East York,2014,175.0
584,59,Danforth East York,2015,169.0
585,59,Danforth East York,2016,167.0
586,59,Danforth East York,2017,149.0
587,59,Danforth East York,2018,173.0
588,59,Danforth East York,2019,230.0
589,59,Danforth East York,2020,201.0
590,59,Danforth East York,2021,187.0
591,59,Danforth East York,2022,216.0
592,59,Danforth East York,2023,220.0
593,59,Danforth East York,2024,194.0
594,60,Woodbine-Lumsden,2014,150.0
595,60,Woodbine-Lumsden,2015,114.0
596,60,Woodbine-Lumsden,2016,105.0
597,60,Woodbine-Lumsden,2017,72.0
598,60,Woodbine-Lumsden,2018,107.0
599,60,Woodbine-Lumsden,2019,104.0
600,60,Woodbine-Lumsden,2020,99.0
601,60,Woodbine-Lumsden,2021,90.0
602,60,Woodbine-Lumsden,2022,91.0
603,60,Woodbine-Lumsden,2023,83.0
604,60,Woodbine-Lumsden,2024,114.0
605,61,Taylor-Massey,2014,233.0
606,61,Taylor-Massey,2015,272.0
607,61,Taylor-Massey,2016,214.0
608,61,Taylor-Massey,2017,198.0
609,61,Taylor-Massey,2018,245.0
610,61,Taylor-Massey,2019,258.0
611,61,Taylor-Massey,2020,268.0
612,61,Taylor-Massey,2021,245.0
613,61,Taylor-Massey,2022,242.0
614,61,Taylor-Massey,2023,270.0
615,61,Taylor-Massey,2024,246.0
616,62,East End-Danforth,2014,440.0
617,62,East End-Danforth,2015,503.0
618,62,East End-Danforth,2016,456.0
619,62,East End-Danforth,2017,418.0
620,62,East End-Danforth,2018,479.0
621,62,East End-Danforth,2019,404.0
622,62,East End-Danforth,2020,428.0
623,62,East End-Danforth,2021,455.0
624,62,East End-Danforth,2022,495.0
625,62,East End-Danforth,2023,430.0
626,62,East End-Danforth,2024,422.0
627,63,The Beaches,2014,285.0
628,63,The Beaches,2015,302.0
629,63,The Beaches,2016,336.0
630,63,The Beaches,2017,310.0
631,63,The Beaches,2018,326.0
632,63,The Beaches,2019,277.0
633,63,The Beaches,2020,297.0
634,63,The Beaches,2021,255.0
635,63,The Beaches,2022,313.0
636,63,The Beaches,2023,321.0
637,63,The Beaches,2024,290.0
638,64,Woodbine Corridor,2014,182.0
639,64,Woodbine Corridor,2015,178.0
640,64,Woodbine Corridor,2016,218.0
641,64,Woodbine Corridor,2017,191.0
642,64,Woodbine Corridor,2018,254.0
643,64,Woodbine Corridor,2019,247.0
644,64,Woodbine Corridor,2020,212.0
645,64,Woodbine Corridor,2021,180.0
646,64,Woodbine Corridor,2022,203.0
647,64,Woodbine Corridor,2023,211.0
648,64,Woodbine Corridor,2024,184.0
649,65,Greenwood-Coxwell,2014,268.0
650,65,Greenwood-Coxwell,2015,300.0
651,65,Greenwood-Coxwell,2016,291.0
652,65,Greenwood-Coxwell,2017,215.0
653,65,Greenwood-Coxwell,2018,296.0
654,65,Greenwood-Coxwell,2019,360.0
655,65,Greenwood-Coxwell,2020,369.0
656,65,Greenwood-Coxwell,2021,308.0
657,65,Greenwood-Coxwell,2022,284.0
658,65,Greenwood-Coxwell,2023,244.0
659,65,Greenwood-Coxwell,2024,298.0
660,66,Danforth,2014,219.0
661,66,Danforth,2015,259.0
662,66,Danforth,2016,198.0
663,66,Danforth,2017,185.0
664,66,Danforth,2018,258.0
665,66,Danforth,2019,259.0
666,66,Danforth,2020,232.0
667,66,Danforth,2021,299.0
668,66,Danforth,2022,313.0
669,66,Danforth,2023,255.0
670,66,Danforth,2024,238.0
671,67,Playter Estates-Danforth,2014,171.0
672,67,Playter Estates-Danforth,2015,142.0
673,67,Playter Estates-Danforth,2016,147.0
674,67,Playter Estates-Danforth,2017,147.0
675,67,Playter Estates-Danforth,2018,136.0
676,67,Playter Estates-Danforth,2019,224.0
677,67,Playter Estates-Danforth,2020,210.0
678,67,Playter Estates-Danforth,2021,181.0
679,67,Playter Estates-Danforth,2022,236.0
680,67,Playter Estates-Danforth,2023,224.0
681,67,Playter Estates-Danforth,2024,232.0
682,68,North Riverdale,2014,199.0
683,68,North Riverdale,2015,224.0
684,68,North Riverdale,2016,220.0
685,68,North Riverdale,2017,190.0
686,68,North Riverdale,2018,202.0
687,68,North Riverdale,2019,255.0
688,68,North Riverdale,2020,171.0
689,68,North Riverdale,2021,158.0
690,68,North Riverdale,2022,201.0
691,68,North Riverdale,2023,187.0
692,68,North Riverdale,2024,164.0
693,69,Blake-Jones,2014,149.0
694,69,Blake-Jones,2015,141.0
695,69,Blake-Jones,2016,140.0
696,69,Blake-Jones,2017,135.0
697,69,Blake-Jones,2018,131.0
698,69,Blake-Jones,2019,149.0
699,69,Blake-Jones,2020,148.0
700,69,Blake-Jones,2021,127.0
701,69,Blake-Jones,2022,114.0
702,69,Blake-Jones,2023,162.0
703,69,Blake-Jones,2024,136.0
704,70,South Riverdale,2014,674.0
705,70,South Riverdale,2015,622.0
706,70,South Riverdale,2016,760.0
707,70,South Riverdale,2017,705.0
708,70,South Riverdale,2018,784.0
709,70,South Riverdale,2019,712.0
710,70,South Riverdale,2020,707.0
711,70,South Riverdale,2021,681.0
712,70,South Riverdale,2022,678.0
713,70,South Riverdale,2023,756.0
714,70,South Riverdale,2024,719.0
715,71,Cabbagetown-South StJames Town,2014,325.0
716,71,Cabbagetown-South StJames Town,2015,389.0
717,71,Cabbagetown-South StJames Town,2016,400.0
718,71,Cabbagetown-South StJames Town,2017,370.0
719,71,Cabbagetown-South StJames Town,2018,414.0
720,71,Cabbagetown-South StJames Town,2019,439.0
721,71,Cabbagetown-South StJames Town,2020,345.0
722,71,Cabbagetown-South StJames Town,2021,308.0
723,71,Cabbagetown-South StJames Town,2022,335.0
724,71,Cabbagetown-South StJames Town,2023,303.0
725,71,Cabbagetown-South StJames Town,2024,301.0
726,72,Regent Park,2014,270.0
727,72,Regent Park,2015,271.0
728,72,Regent Park,2016,275.0
729,72,Regent Park,2017,277.0
730,72,Regent Park,2018,344.0
731,72,Regent Park,2019,405.0
732,72,Regent Park,2020,289.0
733,72,Regent Park,2021,287.0
734,72,Regent Park,2022,225.0
735,72,Regent Park,2023,305.0
736,72,Regent Park,2024,282.0
737,73,Moss Park,2014,941.0
738,73,Moss Park,2015,929.0
739,73,Moss Park,2016,992.0
740,73,Moss Park,2017,1030.0
741,73,Moss Park,2018,1310.0
742,73,Moss Park,2019,1399.0
743,73,Moss Park,2020,1420.0
744,73,Moss Park,2021,1160.0
745,73,Moss Park,2022,1012.0
746,73,Moss Park,2023,1104.0
747,73,Moss Park,2024,1025.0
748,74,North StJames Town,2014,427.0
749,74,North StJames Town,2015,432.0
750,74,North StJames Town,2016,453.0
751,74,North StJames Town,2017,386.0
752,74,North StJames Town,2018,424.0
753,74,North StJames Town,2019,515.0
754,74,North StJames Town,2020,487.0
755,74,North StJames Town,2021,417.0
756,74,North StJames Town,2022,410.0
757,74,North StJames Town,2023,459.0
758,74,North StJames Town,2024,490.0
759,78,Kensington-Chinatown,2014,1230.0
760,78,Kensington-Chinatown,2015,1259.0
761,78,Kensington-Chinatown,2016,1262.0
762,78,Kensington-Chinatown,2017,1273.0
763,78,Kensington-Chinatown,2018,1269.0
764,78,Kensington-Chinatown,2019,1292.0
765,78,Kensington-Chinatown,2020,1019.0
766,78,Kensington-Chinatown,2021,794.0
767,78,Kensington-Chinatown,2022,819.0
768,78,Kensington-Chinatown,2023,996.0
769,78,Kensington-Chinatown,2024,1207.0
770,79,University,2014,477.0
771,79,University,2015,439.0
772,79,University,2016,444.0
773,79,University,2017,526.0
774,79,University,2018,454.0
775,79,University,2019,387.0
776,79,University,2020,289.0
777,79,University,2021,235.0
778,79,University,2022,334.0
779,79,University,2023,313.0
780,79,University,2024,343.0
781,80,Palmerston-Little Italy,2014,278.0
782,80,Palmerston-Little Italy,2015,323.0
783,80,Palmerston-Little Italy,2016,251.0
784,80,Palmerston-Little Italy,2017,281.0
785,80,Palmerston-Little Italy,2018,319.0
786,80,Palmerston-Little Italy,2019,287.0
787,80,Palmerston-Little Italy,2020,236.0
788,80,Palmerston-Little Italy,2021,174.0
789,80,Palmerston-Little Italy,2022,233.0
790,80,Palmerston-Little Italy,2023,222.0
791,80,Palmerston-Little Italy,2024,203.0
792,81,Trinity-Bellwoods,2014,380.0
793,81,Trinity-Bellwoods,2015,312.0
794,81,Trinity-Bellwoods,2016,357.0
795,81,Trinity-Bellwoods,2017,383.0
796,81,Trinity-Bellwoods,2018,353.0
797,81,Trinity-Bellwoods,2019,390.0
798,81,Trinity-Bellwoods,2020,350.0
799,81,Trinity-Bellwoods,2021,296.0
800,81,Trinity-Bellwoods,2022,350.0
801,81,Trinity-Bellwoods,2023,357.0
802,81,Trinity-Bellwoods,2024,410.0
803,83,Dufferin Grove,2014,226.0
804,83,Dufferin Grove,2015,222.0
805,83,Dufferin Grove,2016,219.0
806,83,Dufferin Grove,2017,199.0
807,83,Dufferin Grove,2018,262.0
808,83,Dufferin Grove,2019,242.0
809,83,Dufferin Grove,2020,254.0
810,83,Dufferin Grove,2021,187.0
811,83,Dufferin Grove,2022,206.0
812,83,Dufferin Grove,2023,331.0
813,83,Dufferin Grove,2024,359.0
814,84,Little Portugal,2014,208.0
815,84,Little Portugal,2015,209.0
816,84,Little Portugal,2016,245.0
817,84,Little Portugal,2017,286.0
818,84,Little Portugal,2018,266.0
819,84,Little Portugal,2019,276.0
820,84,Little Portugal,2020,291.0
821,84,Little Portugal,2021,237.0
822,84,Little Portugal,2022,231.0
823,84,Little Portugal,2023,269.0
824,84,Little Portugal,2024,330.0
825,85,South Parkdale,2014,365.0
826,85,South Parkdale,2015,386.0
827,85,South Parkdale,2016,435.0
828,85,South Parkdale,2017,459.0
829,85,South Parkdale,2018,436.0
830,85,South Parkdale,2019,536.0
831,85,South Parkdale,2020,465.0
832,85,South Parkdale,2021,448.0
833,85,South Parkdale,2022,456.0
834,85,South Parkdale,2023,534.0
835,85,South Parkdale,2024,478.0
836,86,Roncesvalles,2014,231.0
837,86,Roncesvalles,2015,267.0
838,86,Roncesvalles,2016,301.0
839,86,Roncesvalles,2017,383.0
840,86,Roncesvalles,2018,355.0
841,86,Roncesvalles,2019,381.0
842,86,Roncesvalles,2020,333.0
843,86,Roncesvalles,2021,283.0
844,86,Roncesvalles,2022,280.0
845,86,Roncesvalles,2023,301.0
846,86,Roncesvalles,2024,333.0
847,87,High Park-Swansea,2014,238.0
848,87,High Park-Swansea,2015,295.0
849,87,High Park-Swansea,2016,257.0
850,87,High Park-Swansea,2017,256.0
851,87,High Park-Swansea,2018,222.0
852,87,High Park-Swansea,2019,303.0
853,87,High Park-Swansea,2020,258.0
854,87,High Park-Swansea,2021,207.0
855,87,High Park-Swansea,2022,292.0
856,87,High Park-Swansea,2023,293.0
857,87,High Park-Swansea,2024,300.0
858,88,High Park North,2014,212.0
859,88,High Park North,2015,288.0
860,88,High Park North,2016,238.0
861,88,High Park North,2017,324.0
862,88,High Park North,2018,307.0
863,88,High Park North,2019,314.0
864,88,High Park North,2020,267.0
865,88,High Park North,2021,235.0
866,88,High Park North,2022,321.0
867,88,High Park North,2023,368.0
868,88,High Park North,2024,374.0
869,89,Runnymede-Bloor West Village,2014,136.0
870,89,Runnymede-Bloor West Village,2015,152.0
871,89,Runnymede-Bloor West Village,2016,120.0
872,89,Runnymede-Bloor West Village,2017,137.0
873,89,Runnymede-Bloor West Village,2018,131.0
874,89,Runnymede-Bloor West Village,2019,169.0
875,89,Runnymede-Bloor West Village,2020,111.0
876,89,Runnymede-Bloor West Village,2021,105.0
877,89,Runnymede-Bloor West Village,2022,134.0
878,89,Runnymede-Bloor West Village,2023,193.0
879,89,Runnymede-Bloor West Village,2024,138.0
880,90,Junction Area,2014,243.0
881,90,Junction Area,2015,238.0
882,90,Junction Area,2016,239.0
883,90,Junction Area,2017,256.0
884,90,Junction Area,2018,358.0
885,90,Junction Area,2019,269.0
886,90,Junction Area,2020,281.0
887,90,Junction Area,2021,253.0
888,90,Junction Area,2022,304.0
889,90,Junction Area,2023,332.0
890,90,Junction Area,2024,403.0
891,91,Weston-Pelham Park,2014,196.0
892,91,Weston-Pelham Park,2015,194.0
893,91,Weston-Pelham Park,2016,168.0
894,91,Weston-Pelham Park,2017,123.0
895,91,Weston-Pelham Park,2018,183.0
896,91,Weston-Pelham Park,2019,197.0
897,91,Weston-Pelham Park,2020,204.0
898,91,Weston-Pelham Park,2021,161.0
899,91,Weston-Pelham Park,2022,181.0
900,91,Weston-Pelham Park,2023,217.0
901,91,Weston-Pelham Park,2024,238.0
902,92,Corso Italia-Davenport,2014,181.0
903,92,Corso Italia-Davenport,2015,188.0
904,92,Corso Italia-Davenport,2016,163.0
905,92,Corso Italia-Davenport,2017,210.0
906,92,Corso Italia-Davenport,2018,203.0
907,92,Corso Italia-Davenport,2019,243.0
908,92,Corso Italia-Davenport,2020,226.0
909,92,Corso Italia-Davenport,2021,214.0
910,92,Corso Italia-Davenport,2022,219.0
911,92,Corso Italia-Davenport,2023,319.0
912,92,Corso Italia-Davenport,2024,257.0
913,94,Wychwood,2014,133.0
914,94,Wychwood,2015,187.0
915,94,Wychwood,2016,204.0
916,94,Wychwood,2017,172.0
917,94,Wychwood,2018,205.0
918,94,Wychwood,2019,200.0
919,94,Wychwood,2020,232.0
920,94,Wychwood,2021,136.0
921,94,Wychwood,2022,198.0
922,94,Wychwood,2023,225.0
923,94,Wychwood,2024,214.0
924,95,Annex,2014,710.0
925,95,Annex,2015,744.0
926,95,Annex,2016,801.0
927,95,Annex,2017,860.0
928,95,Annex,2018,927.0
929,95,Annex,2019,957.0
930,95,Annex,2020,902.0
931,95,Annex,2021,812.0
932,95,Annex,2022,874.0
933,95,Annex,2023,935.0
934,95,Annex,2024,1011.0
935,96,Casa Loma,2014,115.0
936,96,Casa Loma,2015,116.0
937,96,Casa Loma,2016,114.0
938,96,Casa Loma,2017,112.0
939,96,Casa Loma,2018,133.0
940,96,Casa Loma,2019,154.0
941,96,Casa Loma,2020,184.0
942,96,Casa Loma,2021,134.0
943,96,Casa Loma,2022,148.0
944,96,Casa Loma,2023,186.0
945,96,Casa Loma,2024,168.0
946,97,Yonge-StClair,2014,76.0
947,97,Yonge-StClair,2015,83.0
948,97,Yonge-StClair,2016,86.0
949,97,Yonge-StClair,2017,66.0
950,97,Yonge-StClair,2018,99.0
951,97,Yonge-StClair,2019,123.0
952,97,Yonge-StClair,2020,111.0
953,97,Yonge-StClair,2021,137.0
954,97,Yonge-StClair,2022,151.0
955,97,Yonge-StClair,2023,147.0
956,97,Yonge-StClair,2024,132.0
957,98,Rosedale-Moore Park,2014,344.0
958,98,Rosedale-Moore Park,2015,308.0
959,98,Rosedale-Moore Park,2016,312.0
960,98,Rosedale-Moore Park,2017,344.0
961,98,Rosedale-Moore Park,2018,410.0
962,98,Rosedale-Moore Park,2019,453.0
963,98,Rosedale-Moore Park,2020,475.0
964,98,Rosedale-Moore Park,2021,421.0
965,98,Rosedale-Moore Park,2022,559.0
966,98,Rosedale-Moore Park,2023,655.0
967,98,Rosedale-Moore Park,2024,586.0
968,99,Mount Pleasant East,2014,101.0
969,99,Mount Pleasant East,2015,125.0
970,99,Mount Pleasant East,2016,80.0
971,99,Mount Pleasant East,2017,126.0
972,99,Mount Pleasant East,2018,160.0
973,99,Mount Pleasant East,2019,215.0
974,99,Mount Pleasant East,2020,206.0
975,99,Mount Pleasant East,2021,181.0
976,99,Mount Pleasant East,2022,213.0
977,99,Mount Pleasant East,2023,203.0
978,99,Mount Pleasant East,2024,187.0
979,100,Yonge-Eglinton,2014,148.0
980,100,Yonge-Eglinton,2015,141.0
981,100,Yonge-Eglinton,2016,132.0
982,100,Yonge-Eglinton,2017,151.0
983,100,Yonge-Eglinton,2018,164.0
984,100,Yonge-Eglinton,2019,226.0
985,100,Yonge-Eglinton,2020,238.0
986,100,Yonge-Eglinton,2021,165.0
987,100,Yonge-Eglinton,2022,249.0
988,100,Yonge-Eglinton,2023,240.0
989,100,Yonge-Eglinton,2024,320.0
990,101,Forest Hill South,2014,116.0
991,101,Forest Hill South,2015,70.0
992,101,Forest Hill South,2016,77.0
993,101,Forest Hill South,2017,145.0
994,101,Forest Hill South,2018,128.0
995,101,Forest Hill South,2019,139.0
996,101,Forest Hill South,2020,177.0
997,101,Forest Hill South,2021,169.0
998,101,Forest Hill South,2022,184.0
999,101,Forest Hill South,2023,244.0
1000,101,Forest Hill South,2024,158.0
1001,102,Forest Hill North,2014,148.0
1002,102,Forest Hill North,2015,158.0
1003,102,Forest Hill North,2016,95.0
1004,102,Forest Hill North,2017,159.0
1005,102,Forest Hill North,2018,164.0
1006,102,Forest Hill North,2019,184.0
1007,102,Forest Hill North,2020,237.0
1008,102,Forest Hill North,2021,139.0
1009,102,Forest Hill North,2022,133.0
1010,102,Forest Hill North,2023,212.0
1011,102,Forest Hill North,2024,138.0
1012,103,Lawrence Park South,2014,162.0
1013,103,Lawrence Park South,2015,145.0
1014,103,Lawrence Park South,2016,122.0
1015,103,Lawrence Park South,2017,143.0
1016,103,Lawrence Park South,2018,129.0
1017,103,Lawrence Park South,2019,198.0
1018,103,Lawrence Park South,2020,218.0
1019,103,Lawrence Park South,2021,171.0
1020,103,Lawrence Park South,2022,227.0
1021,103,Lawrence Park South,2023,255.0
1022,103,Lawrence Park South,2024,188.0
1023,105,Lawrence Park North,2014,162.0
1024,105,Lawrence Park North,2015,139.0
1025,105,Lawrence Park North,2016,109.0
1026,105,Lawrence Park North,2017,162.0
1027,105,Lawrence Park North,2018,133.0
1028,105,Lawrence Park North,2019,168.0
1029,105,Lawrence Park North,2020,164.0
1030,105,Lawrence Park North,2021,165.0
1031,105,Lawrence Park North,2022,199.0
1032,105,Lawrence Park North,2023,199.0
1033,105,Lawrence Park North,2024,186.0
1034,106,Humewood-Cedarvale,2014,192.0
1035,106,Humewood-Cedarvale,2015,216.0
1036,106,Humewood-Cedarvale,2016,165.0
1037,106,Humewood-Cedarvale,2017,163.0
1038,106,Humewood-Cedarvale,2018,188.0
1039,106,Humewood-Cedarvale,2019,164.0
1040,106,Humewood-Cedarvale,2020,220.0
1041,106,Humewood-Cedarvale,2021,162.0
1042,106,Humewood-Cedarvale,2022,196.0
1043,106,Humewood-Cedarvale,2023,188.0
1044,106,Humewood-Cedarvale,2024,167.0
1045,107,Oakwood Village,2014,226.0
1046,107,Oakwood Village,2015,256.0
1047,107,Oakwood Village,2016,270.0
1048,107,Oakwood Village,2017,275.0
1049,107,Oakwood Village,2018,244.0
1050,107,Oakwood Village,2019,362.0
1051,107,Oakwood Village,2020,266.0
1052,107,Oakwood Village,2021,250.0
1053,107,Oakwood Village,2022,346.0
1054,107,Oakwood Village,2023,275.0
1055,107,Oakwood Village,2024,300.0
1056,108,Briar Hill-Belgravia,2014,229.0
1057,108,Briar Hill-Belgravia,2015,200.0
1058,108,Briar Hill-Belgravia,2016,203.0
1059,108,Briar Hill-Belgravia,2017,191.0
1060,108,Briar Hill-Belgravia,2018,241.0
1061,108,Briar Hill-Belgravia,2019,238.0
1062,108,Briar Hill-Belgravia,2020,267.0
1063,108,Briar Hill-Belgravia,2021,220.0
1064,108,Briar Hill-Belgravia,2022,260.0
1065,108,Briar Hill-Belgravia,2023,256.0
1066,108,Briar Hill-Belgravia,2024,297.0
1067,109,Caledonia-Fairbank,2014,127.0
1068,109,Caledonia-Fairbank,2015,100.0
1069,109,Caledonia-Fairbank,2016,110.0
1070,109,Caledonia-Fairbank,2017,117.0
1071,109,Caledonia-Fairbank,2018,112.0
1072,109,Caledonia-Fairbank,2019,125.0
1073,109,Caledonia-Fairbank,2020,102.0
1074,109,Caledonia-Fairbank,2021,114.0
1075,109,Caledonia-Fairbank,2022,121.0
1076,109,Caledonia-Fairbank,2023,137.0
1077,109,Caledonia-Fairbank,2024,134.0
1078,110,Keelesdale-Eglinton West,2014,163.0
1079,110,Keelesdale-Eglinton West,2015,134.0
1080,110,Keelesdale-Eglinton West,2016,115.0
1081,110,Keelesdale-Eglinton West,2017,157.0
1082,110,Keelesdale-Eglinton West,2018,178.0
1083,110,Keelesdale-Eglinton West,2019,158.0
1084,110,Keelesdale-Eglinton West,2020,177.0
1085,110,Keelesdale-Eglinton West,2021,174.0
1086,110,Keelesdale-Eglinton West,2022,197.0
1087,110,Keelesdale-Eglinton West,2023,222.0
1088,110,Keelesdale-Eglinton West,2024,191.0
1089,111,Rockcliffe-Smythe,2014,328.0
1090,111,Rockcliffe-Smythe,2015,330.0
1091,111,Rockcliffe-Smythe,2016,331.0
1092,111,Rockcliffe-Smythe,2017,326.0
1093,111,Rockcliffe-Smythe,2018,327.0
1094,111,Rockcliffe-Smythe,2019,331.0
1095,111,Rockcliffe-Smythe,2020,317.0
1096,111,Rockcliffe-Smythe,2021,308.0
1097,111,Rockcliffe-Smythe,2022,373.0
1098,111,Rockcliffe-Smythe,2023,452.0
1099,111,Rockcliffe-Smythe,2024,404.0
1100,112,Beechborough-Greenbrook,2014,128.0
1101,112,Beechborough-Greenbrook,2015,142.0
1102,112,Beechborough-Greenbrook,2016,123.0
1103,112,Beechborough-Greenbrook,2017,123.0
1104,112,Beechborough-Greenbrook,2018,115.0
1105,112,Beechborough-Greenbrook,2019,123.0
1106,112,Beechborough-Greenbrook,2020,103.0
1107,112,Beechborough-Greenbrook,2021,116.0
1108,112,Beechborough-Greenbrook,2022,136.0
1109,112,Beechborough-Greenbrook,2023,177.0
1110,112,Beechborough-Greenbrook,2024,196.0
1111,113,Weston,2014,388.0
1112,113,Weston,2015,361.0
1113,113,Weston,2016,428.0
1114,113,Weston,2017,453.0
1115,113,Weston,2018,399.0
1116,113,Weston,2019,415.0
1117,113,Weston,2020,449.0
1118,113,Weston,2021,410.0
1119,113,Weston,2022,527.0
1120,113,Weston,2023,527.0
1121,113,Weston,2024,559.0
1122,114,Lambton Baby Point,2014,82.0
1123,114,Lambton Baby Point,2015,97.0
1124,114,Lambton Baby Point,2016,57.0
1125,114,Lambton Baby Point,2017,54.0
1126,114,Lambton Baby Point,2018,84.0
1127,114,Lambton Baby Point,2019,85.0
1128,114,Lambton Baby Point,2020,84.0
1129,114,Lambton Baby Point,2021,65.0
1130,114,Lambton Baby Point,2022,104.0
1131,114,Lambton Baby Point,2023,85.0
1132,114,Lambton Baby Point,2024,86.0
1133,115,Mount Dennis,2014,201.0
1134,115,Mount Dennis,2015,206.0
1135,115,Mount Dennis,2016,220.0
1136,115,Mount Dennis,2017,198.0
1137,115,Mount Dennis,2018,175.0
1138,115,Mount Dennis,2019,188.0
1139,115,Mount Dennis,2020,184.0
1140,115,Mount Dennis,2021,195.0
1141,115,Mount Dennis,2022,238.0
1142,115,Mount Dennis,2023,261.0
1143,115,Mount Dennis,2024,270.0
1144,116,Steeles,2014,165.0
1145,116,Steeles,2015,152.0
1146,116,Steeles,2016,162.0
1147,116,Steeles,2017,164.0
1148,116,Steeles,2018,173.0
1149,116,Steeles,2019,194.0
1150,116,Steeles,2020,122.0
1151,116,Steeles,2021,148.0
1152,116,Steeles,2022,171.0
1153,116,Steeles,2023,174.0
1154,116,Steeles,2024,154.0
1155,118,Tam OShanter-Sullivan,2014,273.0
1156,118,Tam OShanter-Sullivan,2015,281.0
1157,118,Tam OShanter-Sullivan,2016,264.0
1158,118,Tam OShanter-Sullivan,2017,312.0
1159,118,Tam OShanter-Sullivan,2018,318.0
1160,118,Tam OShanter-Sullivan,2019,302.0
1161,118,Tam OShanter-Sullivan,2020,318.0
1162,118,Tam OShanter-Sullivan,2021,279.0
1163,118,Tam OShanter-Sullivan,2022,375.0
1164,118,Tam OShanter-Sullivan,2023,394.0
1165,118,Tam OShanter-Sullivan,2024,342.0
1166,119,WexfordMaryvale,2014,587.0
1167,119,WexfordMaryvale,2015,569.0
1168,119,WexfordMaryvale,2016,502.0
