,AREA_NAME,HOOD_ID,Crime_Year,Value,Value Type,Crime Type,Year
0,Yonge-Bay Corridor,170,ASSAULT_2014,387.0,Count,ASSAULT,2014
1,Downtown Yonge East,168,ASSAULT_2014,342.0,Count,ASSAULT,2014
2,Moss Park,73,ASSAULT_2014,357.0,Count,ASSAULT,2014
3,Yonge-Bay Corridor,170,ASSAULT_2015,521.0,Count,ASSAULT,2015
4,Downtown Yonge East,168,ASSAULT_2015,392.0,Count,ASSAULT,2015
5,Moss Park,73,ASSAULT_2015,389.0,Count,ASSAULT,2015
6,Yonge-Bay Corridor,170,ASSAULT_2016,481.0,Count,ASSAULT,2016
7,Downtown Yonge East,168,ASSAULT_2016,346.0,Count,ASSAULT,2016
8,Moss Park,73,ASSAULT_2016,456.0,Count,ASSAULT,2016
9,Yonge-Bay Corridor,170,ASSAULT_2017,602.0,Count,ASSAULT,2017
10,Downtown Yonge East,168,ASSAULT_2017,473.0,Count,ASSAULT,2017
11,Moss Park,73,ASSAULT_2017,441.0,Count,ASSAULT,2017
12,Yonge-Bay Corridor,170,ASSAULT_2018,576.0,Count,ASSAULT,2018
13,Downtown Yonge East,168,ASSAULT_2018,498.0,Count,ASSAULT,2018
14,Moss Park,73,ASSAULT_2018,546.0,Count,ASSAULT,2018
15,Yonge-Bay Corridor,170,ASSAULT_2019,660.0,Count,ASSAULT,2019
16,Downtown Yonge East,168,ASSAULT_2019,614.0,Count,ASSAULT,2019
17,Moss Park,73,ASSAULT_2019,635.0,Count,ASSAULT,2019
18,Yonge-Bay Corridor,170,ASSAULT_2020,377.0,Count,ASSAULT,2020
19,Downtown Yonge East,168,ASSAULT_2020,506.0,Count,ASSAULT,2020
20,Moss Park,73,ASSAULT_2020,751.0,Count,ASSAULT,2020
21,Yonge-Bay Corridor,170,ASSAULT_2021,325.0,Count,ASSAULT,2021
22,Downtown Yonge East,168,ASSAULT_2021,594.0,Count,ASSAULT,2021
23,Moss Park,73,ASSAULT_2021,625.0,Count,ASSAULT,2021
24,Yonge-Bay Corridor,170,ASSAULT_2022,441.0,Count,ASSAULT,2022
25,Downtown Yonge East,168,ASSAULT_2022,539.0,Count,ASSAULT,2022
26,Moss Park,73,ASSAULT_2022,548.0,Count,ASSAULT,2022
27,Yonge-Bay Corridor,170,ASSAULT_2023,542.0,Count,ASSAULT,2023
28,Downtown Yonge East,168,ASSAULT_2023,654.0,Count,ASSAULT,2023
29,Moss Park,73,ASSAULT_2023,617.0,Count,ASSAULT,2023
30,Yonge-Bay Corridor,170,ASSAULT_2024,556.0,Count,ASSAULT,2024
31,Downtown Yonge East,168,ASSAULT_2024,620.0,Count,ASSAULT,2024
32,Moss Park,73,ASSAULT_2024,594.0,Count,ASSAULT,2024
33,Etobicoke City Centre,159,AUTOTHEFT_2014,64.0,Count,AUTO THEFT,2014
34,York University Heights,27,AUTOTHEFT_2014,109.0,Count,AUTO THEFT,2014
35,West Humber-Clairville,1,AUTOTHEFT_2014,309.0,Count,AUTO THEFT,2014
36,Etobicoke City Centre,159,AUTOTHEFT_2015,76.0,Count,AUTO THEFT,2015
37,York University Heights,27,AUTOTHEFT_2015,101.0,Count,AUTO THEFT,2015
38,West Humber-Clairville,1,AUTOTHEFT_2015,265.0,Count,AUTO THEFT,2015
39,Etobicoke City Centre,159,AUTOTHEFT_2016,103.0,Count,AUTO THEFT,2016
40,York University Heights,27,AUTOTHEFT_2016,109.0,Count,AUTO THEFT,2016
41,West Humber-Clairville,1,AUTOTHEFT_2016,322.0,Count,AUTO THEFT,2016
42,Etobicoke City Centre,159,AUTOTHEFT_2017,71.0,Count,AUTO THEFT,2017
43,York University Heights,27,AUTOTHEFT_2017,93.0,Count,AUTO THEFT,2017
44,West Humber-Clairville,1,AUTOTHEFT_2017,325.0,Count,AUTO THEFT,2017
45,Etobicoke City Centre,159,AUTOTHEFT_2018,122.0,Count,AUTO THEFT,2018
46,York University Heights,27,AUTOTHEFT_2018,90.0,Count,AUTO THEFT,2018
47,West Humber-Clairville,1,AUTOTHEFT_2018,503.0,Count,AUTO THEFT,2018
48,Etobicoke City Centre,159,AUTOTHEFT_2019,118.0,Count,AUTO THEFT,2019
49,York University Heights,27,AUTOTHEFT_2019,148.0,Count,AUTO THEFT,2019
50,West Humber-Clairville,1,AUTOTHEFT_2019,486.0,Count,AUTO THEFT,2019
51,Etobicoke City Centre,159,AUTOTHEFT_2020,102.0,Count,AUTO THEFT,2020
52,York University Heights,27,AUTOTHEFT_2020,187.0,Count,AUTO THEFT,2020
53,West Humber-Clairville,1,AUTOTHEFT_2020,405.0,Count,AUTO THEFT,2020
54,Etobicoke City Centre,159,AUTOTHEFT_2021,118.0,Count,AUTO THEFT,2021
55,York University Heights,27,AUTOTHEFT_2021,174.0,Count,AUTO THEFT,2021
56,West Humber-Clairville,1,AUTOTHEFT_2021,498.0,Count,AUTO THEFT,2021
57,Etobicoke City Centre,159,AUTOTHEFT_2022,189.0,Count,AUTO THEFT,2022
58,York University Heights,27,AUTOTHEFT_2022,235.0,Count,AUTO THEFT,2022
59,West Humber-Clairville,1,AUTOTHEFT_2022,781.0,Count,AUTO THEFT,2022
60,Etobicoke City Centre,159,AUTOTHEFT_2023,294.0,Count,AUTO THEFT,2023
61,York University Heights,27,AUTOTHEFT_2023,264.0,Count,AUTO THEFT,2023
62,West Humber-Clairville,1,AUTOTHEFT_2023,837.0,Count,AUTO THEFT,2023
63,Etobicoke City Centre,159,AUTOTHEFT_2024,261.0,Count,AUTO THEFT,2024
64,York University Heights,27,AUTOTHEFT_2024,225.0,Count,AUTO THEFT,2024
65,West Humber-Clairville,1,AUTOTHEFT_2024,641.0,Count,AUTO THEFT,2024
66,Yonge-Bay Corridor,170,BIKETHEFT_2014,220.0,Count,BIKE THEFT,2014
67,Downtown Yonge East,168,BIKETHEFT_2014,158.0,Count,BIKE THEFT,2014
68,Wellington Place,164,BIKETHEFT_2014,103.0,Count,BIKE THEFT,2014
69,Yonge-Bay Corridor,170,BIKETHEFT_2015,154.0,Count,BIKE THEFT,2015
70,Downtown Yonge East,168,BIKETHEFT_2015,128.0,Count,BIKE THEFT,2015
71,Wellington Place,164,BIKETHEFT_2015,94.0,Count,BIKE THEFT,2015
72,Yonge-Bay Corridor,170,BIKETHEFT_2016,202.0,Count,BIKE THEFT,2016
73,Downtown Yonge East,168,BIKETHEFT_2016,115.0,Count,BIKE THEFT,2016
74,Wellington Place,164,BIKETHEFT_2016,160.0,Count,BIKE THEFT,2016
75,Yonge-Bay Corridor,170,BIKETHEFT_2017,214.0,Count,BIKE THEFT,2017
76,Downtown Yonge East,168,BIKETHEFT_2017,161.0,Count,BIKE THEFT,2017
77,Wellington Place,164,BIKETHEFT_2017,162.0,Count,BIKE THEFT,2017
78,Yonge-Bay Corridor,170,BIKETHEFT_2018,263.0,Count,BIKE THEFT,2018
79,Downtown Yonge East,168,BIKETHEFT_2018,188.0,Count,BIKE THEFT,2018
80,Wellington Place,164,BIKETHEFT_2018,184.0,Count,BIKE THEFT,2018
81,Yonge-Bay Corridor,170,BIKETHEFT_2019,220.0,Count,BIKE THEFT,2019
82,Downtown Yonge East,168,BIKETHEFT_2019,169.0,Count,BIKE THEFT,2019
83,Wellington Place,164,BIKETHEFT_2019,140.0,Count,BIKE THEFT,2019
84,Yonge-Bay Corridor,170,BIKETHEFT_2020,172.0,Count,BIKE THEFT,2020
85,Downtown Yonge East,168,BIKETHEFT_2020,102.0,Count,BIKE THEFT,2020
86,Wellington Place,164,BIKETHEFT_2020,116.0,Count,BIKE THEFT,2020
87,Yonge-Bay Corridor,170,BIKETHEFT_2021,167.0,Count,BIKE THEFT,2021
88,Downtown Yonge East,168,BIKETHEFT_2021,164.0,Count,BIKE THEFT,2021
89,Wellington Place,164,BIKETHEFT_2021,101.0,Count,BIKE THEFT,2021
90,Yonge-Bay Corridor,170,BIKETHEFT_2022,229.0,Count,BIKE THEFT,2022
91,Downtown Yonge East,168,BIKETHEFT_2022,175.0,Count,BIKE THEFT,2022
92,Wellington Place,164,BIKETHEFT_2022,111.0,Count,BIKE THEFT,2022
93,Yonge-Bay Corridor,170,BIKETHEFT_2023,228.0,Count,BIKE THEFT,2023
94,Downtown Yonge East,168,BIKETHEFT_2023,205.0,Count,BIKE THEFT,2023
95,Wellington Place,164,BIKETHEFT_2023,81.0,Count,BIKE THEFT,2023
96,Yonge-Bay Corridor,170,BIKETHEFT_2024,192.0,Count,BIKE THEFT,2024
97,Downtown Yonge East,168,BIKETHEFT_2024,144.0,Count,BIKE THEFT,2024
98,Wellington Place,164,BIKETHEFT_2024,97.0,Count,BIKE THEFT,2024
99,Annex,95,BREAKENTER_2014,156.0,Count,BREAK AND ENTER,2014
100,Kensington-Chinatown,78,BREAKENTER_2014,103.0,Count,BREAK AND ENTER,2014
101,Moss Park,73,BREAKENTER_2014,153.0,Count,BREAK AND ENTER,2014
102,Annex,95,BREAKENTER_2015,109.0,Count,BREAK AND ENTER,2015
103,Kensington-Chinatown,78,BREAKENTER_2015,99.0,Count,BREAK AND ENTER,2015
104,Moss Park,73,BREAKENTER_2015,97.0,Count,BREAK AND ENTER,2015
105,Annex,95,BREAKENTER_2016,124.0,Count,BREAK AND ENTER,2016
106,Kensington-Chinatown,78,BREAKENTER_2016,81.0,Count,BREAK AND ENTER,2016
107,Moss Park,73,BREAKENTER_2016,129.0,Count,BREAK AND ENTER,2016
108,Annex,95,BREAKENTER_2017,117.0,Count,BREAK AND ENTER,2017
109,Kensington-Chinatown,78,BREAKENTER_2017,107.0,Count,BREAK AND ENTER,2017
110,Moss Park,73,BREAKENTER_2017,133.0,Count,BREAK AND ENTER,2017
111,Annex,95,BREAKENTER_2018,173.0,Count,BREAK AND ENTER,2018
112,Kensington-Chinatown,78,BREAKENTER_2018,240.0,Count,BREAK AND ENTER,2018
113,Moss Park,73,BREAKENTER_2018,136.0,Count,BREAK AND ENTER,2018
114,Annex,95,BREAKENTER_2019,212.0,Count,BREAK AND ENTER,2019
115,Kensington-Chinatown,78,BREAKENTER_2019,278.0,Count,BREAK AND ENTER,2019
116,Moss Park,73,BREAKENTER_2019,231.0,Count,BREAK AND ENTER,2019
117,Annex,95,BREAKENTER_2020,204.0,Count,BREAK AND ENTER,2020
118,Kensington-Chinatown,78,BREAKENTER_2020,174.0,Count,BREAK AND ENTER,2020
119,Moss Park,73,BREAKENTER_2020,202.0,Count,BREAK AND ENTER,2020
120,Annex,95,BREAKENTER_2021,157.0,Count,BREAK AND ENTER,2021
121,Kensington-Chinatown,78,BREAKENTER_2021,98.0,Count,BREAK AND ENTER,2021
122,Moss Park,73,BREAKENTER_2021,154.0,Count,BREAK AND ENTER,2021
123,Annex,95,BREAKENTER_2022,139.0,Count,BREAK AND ENTER,2022
124,Kensington-Chinatown,78,BREAKENTER_2022,105.0,Count,BREAK AND ENTER,2022
125,Moss Park,73,BREAKENTER_2022,129.0,Count,BREAK AND ENTER,2022
126,Annex,95,BREAKENTER_2023,138.0,Count,BREAK AND ENTER,2023
127,Kensington-Chinatown,78,BREAKENTER_2023,145.0,Count,BREAK AND ENTER,2023
128,Moss Park,73,BREAKENTER_2023,146.0,Count,BREAK AND ENTER,2023
129,Annex,95,BREAKENTER_2024,148.0,Count,BREAK AND ENTER,2024
130,Kensington-Chinatown,78,BREAKENTER_2024,152.0,Count,BREAK AND ENTER,2024
131,Moss Park,73,BREAKENTER_2024,124.0,Count,BREAK AND ENTER,2024
132,Weston,113,HOMICIDE_2014,0.0,Count,HOMICIDE,2014
133,Moss Park,73,HOMICIDE_2014,1.0,Count,HOMICIDE,2014
134,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2014,2.0,Count,HOMICIDE,2014
135,Weston,113,HOMICIDE_2015,0.0,Count,HOMICIDE,2015
136,Moss Park,73,HOMICIDE_2015,1.0,Count,HOMICIDE,2015
137,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2015,2.0,Count,HOMICIDE,2015
138,Weston,113,HOMICIDE_2016,3.0,Count,HOMICIDE,2016
139,Moss Park,73,HOMICIDE_2016,2.0,Count,HOMICIDE,2016
140,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2016,3.0,Count,HOMICIDE,2016
141,Weston,113,HOMICIDE_2017,1.0,Count,HOMICIDE,2017
142,Moss Park,73,HOMICIDE_2017,3.0,Count,HOMICIDE,2017
143,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2017,0.0,Count,HOMICIDE,2017
144,Weston,113,HOMICIDE_2018,1.0,Count,HOMICIDE,2018
145,Moss Park,73,HOMICIDE_2018,4.0,Count,HOMICIDE,2018
146,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2018,4.0,Count,HOMICIDE,2018
147,Weston,113,HOMICIDE_2019,2.0,Count,HOMICIDE,2019
148,Moss Park,73,HOMICIDE_2019,3.0,Count,HOMICIDE,2019
149,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2019,3.0,Count,HOMICIDE,2019
150,Weston,113,HOMICIDE_2020,3.0,Count,HOMICIDE,2020
151,Moss Park,73,HOMICIDE_2020,2.0,Count,HOMICIDE,2020
152,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2020,3.0,Count,HOMICIDE,2020
153,Weston,113,HOMICIDE_2021,0.0,Count,HOMICIDE,2021
154,Moss Park,73,HOMICIDE_2021,1.0,Count,HOMICIDE,2021
155,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2021,0.0,Count,HOMICIDE,2021
156,Weston,113,HOMICIDE_2022,2.0,Count,HOMICIDE,2022
157,Moss Park,73,HOMICIDE_2022,3.0,Count,HOMICIDE,2022
158,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2022,1.0,Count,HOMICIDE,2022
159,Weston,113,HOMICIDE_2023,1.0,Count,HOMICIDE,2023
160,Moss Park,73,HOMICIDE_2023,7.0,Count,HOMICIDE,2023
161,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2023,4.0,Count,HOMICIDE,2023
162,Weston,113,HOMICIDE_2024,5.0,Count,HOMICIDE,2024
163,Moss Park,73,HOMICIDE_2024,1.0,Count,HOMICIDE,2024
164,Mount Olive-Silverstone-Jamestown,2,HOMICIDE_2024,2.0,Count,HOMICIDE,2024
165,Downtown Yonge East,168,ROBBERY_2014,89.0,Count,ROBBERY,2014
166,Moss Park,73,ROBBERY_2014,121.0,Count,ROBBERY,2014
167,West Humber-Clairville,1,ROBBERY_2014,82.0,Count,ROBBERY,2014
168,Downtown Yonge East,168,ROBBERY_2015,99.0,Count,ROBBERY,2015
169,Moss Park,73,ROBBERY_2015,133.0,Count,ROBBERY,2015
170,West Humber-Clairville,1,ROBBERY_2015,73.0,Count,ROBBERY,2015
171,Downtown Yonge East,168,ROBBERY_2016,100.0,Count,ROBBERY,2016
172,Moss Park,73,ROBBERY_2016,119.0,Count,ROBBERY,2016
173,West Humber-Clairville,1,ROBBERY_2016,91.0,Count,ROBBERY,2016
174,Downtown Yonge East,168,ROBBERY_2017,120.0,Count,ROBBERY,2017
175,Moss Park,73,ROBBERY_2017,95.0,Count,ROBBERY,2017
176,West Humber-Clairville,1,ROBBERY_2017,123.0,Count,ROBBERY,2017
177,Downtown Yonge East,168,ROBBERY_2018,143.0,Count,ROBBERY,2018
178,Moss Park,73,ROBBERY_2018,153.0,Count,ROBBERY,2018
179,West Humber-Clairville,1,ROBBERY_2018,91.0,Count,ROBBERY,2018
180,Downtown Yonge East,168,ROBBERY_2019,112.0,Count,ROBBERY,2019
181,Moss Park,73,ROBBERY_2019,139.0,Count,ROBBERY,2019
182,West Humber-Clairville,1,ROBBERY_2019,72.0,Count,ROBBERY,2019
183,Downtown Yonge East,168,ROBBERY_2020,84.0,Count,ROBBERY,2020
184,Moss Park,73,ROBBERY_2020,132.0,Count,ROBBERY,2020
185,West Humber-Clairville,1,ROBBERY_2020,76.0,Count,ROBBERY,2020
186,Downtown Yonge East,168,ROBBERY_2021,96.0,Count,ROBBERY,2021
187,Moss Park,73,ROBBERY_2021,88.0,Count,ROBBERY,2021
188,West Humber-Clairville,1,ROBBERY_2021,53.0,Count,ROBBERY,2021
189,Downtown Yonge East,168,ROBBERY_2022,76.0,Count,ROBBERY,2022
190,Moss Park,73,ROBBERY_2022,66.0,Count,ROBBERY,2022
191,West Humber-Clairville,1,ROBBERY_2022,70.0,Count,ROBBERY,2022
192,Downtown Yonge East,168,ROBBERY_2023,90.0,Count,ROBBERY,2023
193,Moss Park,73,ROBBERY_2023,56.0,Count,ROBBERY,2023
194,West Humber-Clairville,1,ROBBERY_2023,77.0,Count,ROBBERY,2023
195,Downtown Yonge East,168,ROBBERY_2024,105.0,Count,ROBBERY,2024
196,Moss Park,73,ROBBERY_2024,74.0,Count,ROBBERY,2024
197,West Humber-Clairville,1,ROBBERY_2024,64.0,Count,ROBBERY,2024
198,Glenfield-Jane Heights,25,SHOOTING_2014,7.0,Count,SHOOTING,2014
199,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2014,6.0,Count,SHOOTING,2014
200,Black Creek,24,SHOOTING_2014,12.0,Count,SHOOTING,2014
201,Glenfield-Jane Heights,25,SHOOTING_2015,16.0,Count,SHOOTING,2015
202,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2015,11.0,Count,SHOOTING,2015
203,Black Creek,24,SHOOTING_2015,12.0,Count,SHOOTING,2015
204,Glenfield-Jane Heights,25,SHOOTING_2016,23.0,Count,SHOOTING,2016
205,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2016,7.0,Count,SHOOTING,2016
206,Black Creek,24,SHOOTING_2016,16.0,Count,SHOOTING,2016
207,Glenfield-Jane Heights,25,SHOOTING_2017,20.0,Count,SHOOTING,2017
208,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2017,9.0,Count,SHOOTING,2017
209,Black Creek,24,SHOOTING_2017,13.0,Count,SHOOTING,2017
210,Glenfield-Jane Heights,25,SHOOTING_2018,24.0,Count,SHOOTING,2018
211,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2018,17.0,Count,SHOOTING,2018
212,Black Creek,24,SHOOTING_2018,16.0,Count,SHOOTING,2018
213,Glenfield-Jane Heights,25,SHOOTING_2019,31.0,Count,SHOOTING,2019
214,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2019,15.0,Count,SHOOTING,2019
215,Black Creek,24,SHOOTING_2019,6.0,Count,SHOOTING,2019
216,Glenfield-Jane Heights,25,SHOOTING_2020,33.0,Count,SHOOTING,2020
217,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2020,18.0,Count,SHOOTING,2020
218,Black Creek,24,SHOOTING_2020,19.0,Count,SHOOTING,2020
219,Glenfield-Jane Heights,25,SHOOTING_2021,17.0,Count,SHOOTING,2021
220,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2021,10.0,Count,SHOOTING,2021
221,Black Creek,24,SHOOTING_2021,15.0,Count,SHOOTING,2021
222,Glenfield-Jane Heights,25,SHOOTING_2022,9.0,Count,SHOOTING,2022
223,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2022,6.0,Count,SHOOTING,2022
224,Black Creek,24,SHOOTING_2022,11.0,Count,SHOOTING,2022
225,Glenfield-Jane Heights,25,SHOOTING_2023,14.0,Count,SHOOTING,2023
226,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2023,16.0,Count,SHOOTING,2023
227,Black Creek,24,SHOOTING_2023,7.0,Count,SHOOTING,2023
228,Glenfield-Jane Heights,25,SHOOTING_2024,17.0,Count,SHOOTING,2024
229,Mount Olive-Silverstone-Jamestown,2,SHOOTING_2024,19.0,Count,SHOOTING,2024
230,Black Creek,24,SHOOTING_2024,13.0,Count,SHOOTING,2024
231,Kensington-Chinatown,78,THEFTFROMMV_2014,557.0,Count,THEFT FROM MOTOR VEHICLE,2014
232,York University Heights,27,THEFTFROMMV_2014,141.0,Count,THEFT FROM MOTOR VEHICLE,2014
233,West Humber-Clairville,1,THEFTFROMMV_2014,371.0,Count,THEFT FROM MOTOR VEHICLE,2014
234,Kensington-Chinatown,78,THEFTFROMMV_2015,534.0,Count,THEFT FROM MOTOR VEHICLE,2015
235,York University Heights,27,THEFTFROMMV_2015,122.0,Count,THEFT FROM MOTOR VEHICLE,2015
236,West Humber-Clairville,1,THEFTFROMMV_2015,266.0,Count,THEFT FROM MOTOR VEHICLE,2015
237,Kensington-Chinatown,78,THEFTFROMMV_2016,532.0,Count,THEFT FROM MOTOR VEHICLE,2016
238,York University Heights,27,THEFTFROMMV_2016,138.0,Count,THEFT FROM MOTOR VEHICLE,2016
239,West Humber-Clairville,1,THEFTFROMMV_2016,225.0,Count,THEFT FROM MOTOR VEHICLE,2016
240,Kensington-Chinatown,78,THEFTFROMMV_2017,413.0,Count,THEFT FROM MOTOR VEHICLE,2017
241,York University Heights,27,THEFTFROMMV_2017,164.0,Count,THEFT FROM MOTOR VEHICLE,2017
242,West Humber-Clairville,1,THEFTFROMMV_2017,223.0,Count,THEFT FROM MOTOR VEHICLE,2017
243,Kensington-Chinatown,78,THEFTFROMMV_2018,283.0,Count,THEFT FROM MOTOR VEHICLE,2018
244,York University Heights,27,THEFTFROMMV_2018,170.0,Count,THEFT FROM MOTOR VEHICLE,2018
245,West Humber-Clairville,1,THEFTFROMMV_2018,393.0,Count,THEFT FROM MOTOR VEHICLE,2018
246,Kensington-Chinatown,78,THEFTFROMMV_2019,349.0,Count,THEFT FROM MOTOR VEHICLE,2019
247,York University Heights,27,THEFTFROMMV_2019,159.0,Count,THEFT FROM MOTOR VEHICLE,2019
248,West Humber-Clairville,1,THEFTFROMMV_2019,355.0,Count,THEFT FROM MOTOR VEHICLE,2019
249,Kensington-Chinatown,78,THEFTFROMMV_2020,195.0,Count,THEFT FROM MOTOR VEHICLE,2020
250,York University Heights,27,THEFTFROMMV_2020,262.0,Count,THEFT FROM MOTOR VEHICLE,2020
251,West Humber-Clairville,1,THEFTFROMMV_2020,374.0,Count,THEFT FROM MOTOR VEHICLE,2020
252,Kensington-Chinatown,78,THEFTFROMMV_2021,92.0,Count,THEFT FROM MOTOR VEHICLE,2021
253,York University Heights,27,THEFTFROMMV_2021,200.0,Count,THEFT FROM MOTOR VEHICLE,2021
254,West Humber-Clairville,1,THEFTFROMMV_2021,378.0,Count,THEFT FROM MOTOR VEHICLE,2021
255,Kensington-Chinatown,78,THEFTFROMMV_2022,97.0,Count,THEFT FROM MOTOR VEHICLE,2022
256,York University Heights,27,THEFTFROMMV_2022,215.0,Count,THEFT FROM MOTOR VEHICLE,2022
257,West Humber-Clairville,1,THEFTFROMMV_2022,464.0,Count,THEFT FROM MOTOR VEHICLE,2022
258,Kensington-Chinatown,78,THEFTFROMMV_2023,104.0,Count,THEFT FROM MOTOR VEHICLE,2023
259,York University Heights,27,THEFTFROMMV_2023,178.0,Count,THEFT FROM MOTOR VEHICLE,2023
260,West Humber-Clairville,1,THEFTFROMMV_2023,315.0,Count,THEFT FROM MOTOR VEHICLE,2023
261,Kensington-Chinatown,78,THEFTFROMMV_2024,306.0,Count,THEFT FROM MOTOR VEHICLE,2024
262,York University Heights,27,THEFTFROMMV_2024,163.0,Count,THEFT FROM MOTOR VEHICLE,2024
263,West Humber-Clairville,1,THEFTFROMMV_2024,267.0,Count,THEFT FROM MOTOR VEHICLE,2024
264,Yonge-Bay Corridor,170,THEFTOVER_2014,37.0,Count,THEFT OVER,2014
265,York University Heights,27,THEFTOVER_2014,30.0,Count,THEFT OVER,2014
266,West Humber-Clairville,1,THEFTOVER_2014,41.0,Count,THEFT OVER,2014
267,Yonge-Bay Corridor,170,THEFTOVER_2015,30.0,Count,THEFT OVER,2015
268,York University Heights,27,THEFTOVER_2015,46.0,Count,THEFT OVER,2015
269,West Humber-Clairville,1,THEFTOVER_2015,59.0,Count,THEFT OVER,2015
270,Yonge-Bay Corridor,170,THEFTOVER_2016,27.0,Count,THEFT OVER,2016
271,York University Heights,27,THEFTOVER_2016,38.0,Count,THEFT OVER,2016
272,West Humber-Clairville,1,THEFTOVER_2016,41.0,Count,THEFT OVER,2016
273,Yonge-Bay Corridor,170,THEFTOVER_2017,35.0,Count,THEFT OVER,2017
274,York University Heights,27,THEFTOVER_2017,39.0,Count,THEFT OVER,2017
275,West Humber-Clairville,1,THEFTOVER_2017,58.0,Count,THEFT OVER,2017
276,Yonge-Bay Corridor,170,THEFTOVER_2018,44.0,Count,THEFT OVER,2018
277,York University Heights,27,THEFTOVER_2018,37.0,Count,THEFT OVER,2018
278,West Humber-Clairville,1,THEFTOVER_2018,51.0,Count,THEFT OVER,2018
279,Yonge-Bay Corridor,170,THEFTOVER_2019,63.0,Count,THEFT OVER,2019
280,York University Heights,27,THEFTOVER_2019,31.0,Count,THEFT OVER,2019
281,West Humber-Clairville,1,THEFTOVER_2019,65.0,Count,THEFT OVER,2019
282,Yonge-Bay Corridor,170,THEFTOVER_2020,35.0,Count,THEFT OVER,2020
283,York University Heights,27,THEFTOVER_2020,42.0,Count,THEFT OVER,2020
284,West Humber-Clairville,1,THEFTOVER_2020,56.0,Count,THEFT OVER,2020
285,Yonge-Bay Corridor,170,THEFTOVER_2021,26.0,Count,THEFT OVER,2021
286,York University Heights,27,THEFTOVER_2021,32.0,Count,THEFT OVER,2021
287,West Humber-Clairville,1,THEFTOVER_2021,54.0,Count,THEFT OVER,2021
288,Yonge-Bay Corridor,170,THEFTOVER_2022,51.0,Count,THEFT OVER,2022
289,York University Heights,27,THEFTOVER_2022,59.0,Count,THEFT OVER,2022
290,West Humber-Clairville,1,THEFTOVER_2022,61.0,Count,THEFT OVER,2022
291,Yonge-Bay Corridor,170,THEFTOVER_2023,52.0,Count,THEFT OVER,2023
292,York University Heights,27,THEFTOVER_2023,40.0,Count,THEFT OVER,2023
293,West Humber-Clairville,1,THEFTOVER_2023,79.0,Count,THEFT OVER,2023
294,Yonge-Bay Corridor,170,THEFTOVER_2024,48.0,Count,THEFT OVER,2024
295,York University Heights,27,THEFTOVER_2024,40.0,Count,THEFT OVER,2024
296,West Humber-Clairville,1,THEFTOVER_2024,76.0,Count,THEFT OVER,2024
